"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,142176104
2019,4,142176105
2019,4,142176106
2019,4,142176108
2019,4,142176109
2019,4,142176111
2019,4,142176110
2019,4,142176112
2019,4,142176114
2019,4,142176120
2019,4,142176121
2019,3,142176122
2019,4,142176123
2019,4,142176124
2019,4,142176125
2019,4,142176126
2019,3,142176130
2019,3,142176131
2019,4,142176134
2019,4,142176136
2019,4,142176137
2019,4,142176138
2019,4,142176139
2019,4,142176140
2019,4,142176141
2019,4,142176142
2019,4,142176143
2019,4,142176144
2019,4,142176145
2019,4,142176147
2019,4,142176148
2019,4,142176149
2019,4,142176150
2019,4,142176151
2019,4,142176152
2019,4,142176154
2019,4,142176155
2019,4,142176153
2019,4,142176156
2019,4,142176157
2019,4,142176158
2019,3,142176160
2019,3,142176159
2019,4,142176162
2019,4,142176161
2019,4,142176163
2019,4,142176164
2019,4,142176166
2019,4,142176165
2019,4,142176167
2019,4,142176168
2019,4,142176169
2019,4,142176170
2019,4,142176171
2019,4,142236174
2019,4,142176172
2019,4,142176173
2019,4,142236177
2019,4,142236178
2019,4,142236179
2019,4,142236180
2019,4,142236182
2019,4,142236183
2019,4,142236184
2019,4,142236187
2019,4,142236188
2019,4,142236192
2019,4,142236193
2019,4,142236194
2019,4,142236195
2019,4,142236199
2019,4,142236200
2019,3,142236202
2019,3,142236201
2019,4,142236204
2019,4,142236205
2019,4,142236206
2019,4,142236207
2019,4,142236208
2019,4,142236209
2019,4,142236210
2019,4,142236211
2019,4,142236214
2019,4,142236215
2019,1,142236216
2019,4,142236217
2019,4,142236218
2019,4,142236219
2019,4,142236220
2019,4,142236221
2019,4,142236222
2019,4,142236223
2019,4,142236224
2019,4,142236225
2019,4,142236226
2019,4,142236227
2019,4,142236228
2019,4,142236229
2019,4,142236230
2019,4,142236231
2019,4,142236235
2019,4,142236234
2019,4,142236236
2019,4,142236237
2019,4,142236238
2019,4,142236239
2019,4,142236240
2019,4,142236243
2019,4,142236244
2019,4,142236245
2019,4,142236246
2019,4,142236248
2019,4,142236249
2019,4,142236250
2019,4,142236253
2019,4,142236254
2019,4,142236257
2019,4,142236258
2019,4,142236259
2019,4,142236260
2019,4,142236262
2019,4,142236263
2019,4,142236265
2019,4,142236266
2019,4,142236267
2019,4,142236268
2019,4,142236270
2019,4,142236269
2019,4,142236271
2019,4,142236274
2019,4,142236275
2019,4,142236276
2019,4,142236277
2019,4,142236278
2019,4,142236279
2019,4,142236280
2019,4,142236281
2019,4,142236283
2019,4,142236284
2019,4,142236285
2019,4,142236286
2019,4,142236287
2019,4,142236288
2019,4,142236289
2019,4,142236290
2019,4,142236291
2019,4,142236292
2019,4,142236293
2019,4,142236295
2019,4,142236296
2019,4,142236297
2019,4,142236298
2019,4,142236300
2019,4,142236301
2019,4,142236302
2019,4,142236303
2019,4,142236304
2019,4,142236305
2019,4,142236307
2019,4,142236308
2019,4,142236309
2019,4,142236310
2019,4,142236311
2019,4,142236313
2019,4,142236315
2019,4,142236314
2019,4,142236316
2019,4,142236317
2019,4,142236321
2019,4,142236322
2019,4,142236324
2019,4,142236325
2019,4,142236326
2019,4,142236327
2019,4,142236328
2019,4,142236329
2019,4,142236330
2019,4,142236331
2019,4,142236332
2019,4,142236335
2019,4,142236336
2019,4,142236337
2019,4,142236338
2019,4,142236339
2019,4,142236344
2019,4,142236345
2019,4,142236346
2019,4,142236347
2019,4,142236348
2019,4,142236349
2019,4,142236350
2019,3,142236352
2019,3,142236351
2019,4,142236353
2019,4,142236355
2019,4,142236357
2019,4,142236360
2019,4,142236361
2019,4,142236363
2019,4,142236362
2019,4,142236364
2019,4,142236365
2019,4,142236366
2019,4,142236367
2019,4,142236368
2019,4,142236372
2019,1,142236374
2019,4,142236375
2019,4,142236376
2019,4,142236377
2019,4,142236379
2019,4,142236378
2019,4,142236380
2019,4,142236381
2019,4,142236382
2019,4,142236383
2019,4,142236384
2019,4,142236386
2019,4,142236385
2019,4,142236387
2019,4,142236388
2019,3,142236389
2019,3,142236390
2019,4,142236391
2019,4,142236393
2019,4,142236392
2019,4,142236394
2019,4,142236395
2019,4,143029296
2019,4,143029297
2019,4,143032663
2019,4,143029553
2019,4,143029552
2019,4,143032713
2019,4,143029582
2019,4,143029583
2019,4,143029588
2019,4,143029598
2019,4,143029599
2019,4,143038222
2019,4,143029609
2019,4,143038224
2019,4,143029625
2019,4,143029633
2019,1,143029645
2019,1,143029644
2019,4,143029652
2019,3,143032772
2019,3,143032773
2019,4,143029654
2019,4,143029655
2019,4,143029658
2019,4,143029659
2019,4,143029663
2019,4,143029662
2019,4,143029665
2019,4,143029670
2019,4,143029675
2019,4,143029674
2019,4,143032798
2019,4,143029678
2019,4,143029680
2019,3,143029688
2019,3,143029687
2019,4,143038239
2019,4,143038240
2019,4,143029695
2019,4,143032827
2019,3,143038244
2019,3,143038243
2019,4,143029709
2019,4,143029716
2019,4,143029723
2019,4,143029729
2019,4,143029728
2019,4,143032845
2019,4,143032846
2019,4,143032848
2019,3,143032852
2019,1,143029737
2019,3,143029737
2019,4,143032856
2019,4,143029741
2019,4,143029743
2019,4,143029748
2019,4,143029759
2019,4,143032875
2019,4,143029767
2019,4,143029768
2019,4,143029770
2019,4,143029776
2019,4,143029778
2019,4,143029779
2019,4,143032889
2019,4,143029781
2019,3,143032894
2019,3,143032893
2019,4,143029786
2019,4,143032897
2019,4,143032898
2019,4,143029796
2019,4,143029797
2019,4,143029798
2019,4,143029799
2019,4,143029800
2019,4,143029803
2019,4,143029805
2019,1,143029807
2019,4,143029810
2019,4,143029814
2019,4,143029816
2019,4,143029815
2019,4,143029818
2019,4,143029817
2019,4,143029823
2019,4,143029824
2019,3,143032945
2019,3,143032946
2019,3,143032947
2019,4,143032949
2019,4,143029838
2019,4,143029842
2019,4,143029843
2019,4,143029489
2019,3,143032673
2019,3,143032672
2019,4,143029528
2019,4,143032687
2019,4,142501559
2019,4,142506340
2019,4,142506348
2019,2,142501560
2019,4,142506421
2019,4,142491998
2019,4,142501562
2019,4,142501563
2019,4,142501564
2019,4,142501496
2019,4,142501565
2019,4,142501495
2019,4,142501566
2019,4,142501498
2019,4,142501499
2019,4,142501567
2019,4,142492007
2019,4,142506355
2019,4,142501502
2019,4,142501515
2019,4,142501517
2019,4,142506369
2019,4,142501519
2019,4,142501520
2019,4,142501521
2019,2,142501531
2019,4,142501533
2019,4,142501535
2019,4,142506385
2019,4,142506392
2019,4,142506388
2019,4,142491966
2019,4,142501545
2019,4,142491967
2019,4,142491968
2019,4,142506399
2019,4,142491970
2019,4,142491969
2019,4,142491977
2019,4,142491975
2019,4,142501549
2019,4,142506406
2019,4,142506409
2019,4,142506413
2019,4,142501555
2019,4,142501556
2019,4,142501557
2019,4,142501558
2019,4,142501568
2019,4,142501570
2019,4,143029295
2019,4,143032441
2019,4,143029306
2019,4,143038184
2019,4,143038185
2019,4,143029515
2019,4,143029520
2019,4,143029519
2019,4,143029550
2019,4,145528231
2019,4,145523521
2019,3,145528233
2019,3,145528234
2019,4,145523538
2019,4,145523537
2019,3,145528237
2019,3,145528238
2019,4,145523549
2019,4,145528248
2019,4,145528247
2019,4,145528249
2019,4,145528256
2019,4,145528258
2019,3,145523597
2019,4,145528262
2019,4,145528266
2019,4,145523607
2019,3,145528268
2019,3,145523606
2019,4,145523622
2019,4,145523621
2019,1,145528280
2019,4,145528281
2019,4,145523644
2019,4,145528284
2019,4,145528292
2019,4,145528291
2019,1,145528298
2019,4,145528299
2019,4,145523675
2019,4,145528302
2019,4,145528304
2019,3,145523698
2019,3,145523697
2019,4,145523705
2019,4,145523707
2019,4,145523709
2019,4,145523708
2019,1,145528323
2019,1,145528324
2019,3,145523721
2019,3,145523720
2019,4,145528334
2019,3,145528335
2019,3,145528336
2019,4,145528339
2019,4,145528340
2019,4,145528341
2019,4,145528343
2019,4,145523736
2019,3,145528358
2019,3,145528357
2019,4,145523743
2019,4,145523752
2019,4,145523756
2019,4,145523757
2019,4,145523758
2019,4,145528366
2019,4,145528367
2019,4,145528369
2019,4,145528368
2019,4,145528370
2019,4,145528371
2019,4,145528372
2019,4,145528373
2019,4,145528374
2019,4,145528375
2019,4,145528376
2019,4,145528377
2019,4,145528378
2019,4,145528379
2019,1,145528380
2019,1,145528381
2019,4,145528382
2019,4,145528383
2019,4,145528384
2019,4,145528386
2019,4,145528385
2019,4,145528387
2019,4,145528388
2019,4,145528389
2019,4,145528390
2019,4,145528391
2019,4,145528392
2019,3,145528394
2019,3,145528393
2019,4,145528396
2019,4,145528397
2019,4,145528398
2019,4,145528400
2019,4,145528399
2019,4,145528401
2019,4,145528402
2019,4,145528403
2019,4,145528404
2019,4,145528405
2019,4,145528406
2019,4,145528407
2019,4,145528408
2019,4,145528410
2019,4,145528409
2019,4,145528412
2019,4,145528411
2019,4,145528413
2019,4,145528414
2019,4,145528415
2019,4,145499939
2019,4,145519768
2019,4,145519905
2019,4,145519909
2019,4,145519911
2019,4,145519923
2019,4,145519924
2019,4,145500113
2019,4,145519957
2019,4,145519971
2019,4,145519984
2019,4,145519992
2019,4,145500312
2019,4,145520161
2019,4,145500342
2019,4,145500420
2019,4,145520278
2019,4,145520299
2019,4,145500503
2019,4,145520368
2019,4,145520383
2019,4,145500556
2019,3,145500559
2019,3,145500560
2019,4,145520422
2019,3,145520429
2019,3,145520427
2019,4,145500627
2019,4,145500649
2019,4,145500681
2019,3,145500742
2019,3,145500743
2019,4,145520547
2019,3,145520563
2019,2,145520563
2019,3,145520566
2019,3,145520567
2019,4,145520586
2019,4,145520607
2019,4,145500832
2019,3,145520638
2019,3,145500850
2019,3,145520639
2019,3,145520637
2019,3,145500879
2019,3,145520674
2019,3,145520689
2019,3,145500905
2019,4,145500921
2019,3,145500932
2019,3,145500931
2019,1,145520721
2019,3,145520721
2019,1,145500957
2019,3,145500957
2019,4,145521017
2019,4,145521015
2019,4,145528416
2019,4,145528417
2019,4,145528419
2019,4,145528421
2019,4,145528420
2019,4,145528422
2019,4,145528423
2019,4,145528424
2019,4,145528425
2019,4,145528426
2019,4,145528427
2019,4,145528429
2019,4,145528428
2019,4,145528430
2019,4,145528431
2019,4,145528432
2019,4,145528433
2019,4,145528434
2019,4,145528436
2019,4,145528435
2019,4,145528437
2019,4,145528438
2019,4,145528439
2019,3,145528440
2019,3,145528441
2019,4,145528443
2019,4,145528442
2019,4,145528444
2019,4,145528445
2019,4,145528446
2019,4,145528447
2019,4,145528448
2019,4,145528449
2019,4,145528450
2019,4,145528451
2019,4,145528452
2019,4,145528453
2019,4,145528454
2019,4,145528456
2019,4,145528455
2019,4,145528458
2019,4,145528457
2019,4,145528459
2019,4,145528460
2019,4,145528461
2019,4,145528462
2019,4,145528465
2019,4,145528466
2019,4,145528467
2019,4,145528468
2019,4,145528469
2019,4,145528470
2019,4,145528471
2019,3,145528472
2019,4,145528473
2019,4,145528474
2019,4,145528475
2019,4,145528476
2019,4,145528477
2019,1,145528478
2019,4,145528481
2019,4,145528479
2019,4,145528480
2019,4,145528486
2019,4,145528487
2019,4,145528488
2019,4,145528489
2019,4,145528490
2019,4,145528491
2019,4,145528492
2019,4,145528493
2019,4,145528494
2019,4,145528495
2019,4,145528497
2019,4,145528496
2019,4,145528498
2019,4,145528499
2019,4,145528501
2019,4,145528502
2019,4,145528503
2019,4,145528504
2019,4,145528505
2019,4,145528506
2019,4,145528507
2019,4,145528508
2019,4,145528509
2019,4,145528510
2019,4,145528511
2019,4,145528512
2019,4,145528513
2019,4,145528514
2019,4,145528515
2019,4,145528516
2019,4,145528517
2019,4,145528518
2019,4,145528519
2019,4,145528520
2019,4,145528521
2019,4,145528522
2019,4,145528525
2019,4,145528526
2019,4,145528527
2019,4,145528528
2019,4,145528529
2019,4,145528530
2019,4,145528532
2019,4,145528531
2019,4,145528533
2019,4,145528534
2019,4,145528535
2019,4,145528536
2019,4,145528537
2019,4,145528538
2019,4,145528539
2019,4,145528540
2019,4,145528542
2019,4,145528541
2019,4,145528543
2019,4,145528544
2019,4,145528545
2019,4,145528546
2019,4,145528547
2019,4,145528549
2019,4,145528550
2019,4,145528552
2019,4,145528551
2019,4,145528553
2019,4,145528554
2019,4,145528555
2019,4,145528556
2019,4,145528557
2019,4,145528558
2019,4,145528559
2019,4,145528560
2019,3,145528561
2019,3,145528562
2019,4,145528564
2019,4,145528563
2019,4,145528565
2019,4,145528566
2019,4,145528571
2019,4,145528572
2019,4,145528573
2019,4,145528574
2019,4,145528575
2019,4,145528576
2019,4,145528577
2019,4,145528578
2019,4,145519748
2019,1,145519747
2019,3,145519747
2019,4,145519749
2019,4,145519753
2019,4,145519760
2019,4,145519766
2019,2,145519781
2019,4,145519784
2019,4,145519787
2019,3,145519796
2019,3,145519797
2019,4,145519805
2019,4,145519808
2019,4,145499969
2019,4,145499970
2019,4,145499975
2019,4,145499974
2019,1,145499994
2019,4,145500326
2019,1,145520197
2019,4,145520207
2019,3,145520247
2019,4,145520262
2019,4,145500844
2019,3,145520648
2019,3,145520647
2019,4,145520656
2019,4,145520659
2019,4,145520672
2019,1,145520687
2019,4,145521026
2019,3,145521061
2019,3,145521065
2019,4,145521518
2019,4,145521524
2019,4,145521555
2019,4,145521556
2019,3,145521654
2019,3,145526192
2019,4,145526277
2019,4,145521729
2019,4,145521734
2019,4,145526279
2019,4,145521733
2019,4,145521732
2019,3,145521761
2019,4,145526355
2019,4,145521822
2019,4,145521824
2019,4,145521832
2019,4,145526424
2019,4,145526422
2019,4,145526439
2019,4,145526435
2019,4,145526436
2019,3,145521900
2019,4,145522008
2019,4,145522025
2019,3,145522031
2019,4,145522044
2019,1,145526546
2019,4,145526559
2019,1,145522071
2019,4,145522075
2019,4,145526591
2019,4,145526586
2019,4,145526615
2019,4,145522093
2019,4,145522089
2019,4,145522098
2019,4,145526644
2019,4,145526663
2019,4,145526672
2019,4,145522122
2019,3,145526690
2019,4,145526736
2019,4,145526758
2019,3,145526768
2019,4,145526789
2019,4,145526805
2019,4,145526830
2019,4,145522219
2019,4,145522220
2019,3,145522222
2019,3,145526851
2019,4,145522243
2019,4,145522246
2019,4,145522256
2019,4,145522290
2019,4,145526948
2019,4,145526949
2019,4,145526995
2019,4,145527000
2019,3,145522345
2019,3,145522346
2019,4,145527018
2019,4,145527019
2019,4,145527020
2019,4,145527040
2019,4,145527039
2019,4,145527041
2019,4,145527078
2019,4,145522406
2019,4,145527088
2019,4,145527103
2019,4,145527107
2019,3,145527109
2019,3,145522420
2019,4,145527131
2019,4,145527140
2019,4,145522441
2019,4,145527160
2019,4,145527178
2019,4,145527191
2019,4,145522466
2019,4,145527221
2019,4,145527222
2019,4,145522480
2019,4,145522481
2019,4,145527237
2019,4,145527253
2019,4,145527284
2019,4,145522523
2019,4,145527283
2019,4,145527290
2019,4,145527289
2019,4,145522532
2019,4,145522531
2019,4,145527308
2019,4,145527307
2019,4,145527310
2019,3,145527334
2019,3,145527333
2019,4,145527343
2019,4,145527348
2019,4,145500104
2019,4,145500115
2019,4,145519960
2019,4,145519963
2019,3,145519972
2019,4,145520050
2019,1,145520053
2019,4,145520055
2019,4,145520057
2019,4,145520065
2019,4,145520066
2019,4,145520072
2019,4,145500205
2019,4,145520104
2019,4,145500236
2019,1,145500271
2019,4,145500293
2019,3,145520225
2019,3,145520226
2019,4,145520245
2019,4,145500409
2019,4,145520259
2019,4,145500425
2019,4,145500423
2019,4,145500424
2019,4,145520292
2019,4,145520302
2019,4,145520321
2019,4,145520324
2019,4,145520326
2019,3,145520369
2019,3,145520367
2019,3,145500534
2019,3,145500536
2019,4,145520384
2019,4,145520405
2019,4,145520406
2019,4,145500583
2019,4,145500591
2019,4,145520424
2019,4,145500595
2019,4,145520441
2019,4,145520450
2019,4,145520455
2019,4,145500645
2019,4,145500656
2019,4,145520478
2019,3,145520477
2019,4,145500682
2019,4,145520533
2019,4,145500737
2019,3,145520600
2019,3,145500813
2019,3,145500814
2019,3,145520613
2019,3,145520612
2019,4,145520634
2019,4,145520649
2019,4,145521424
2019,4,145521117
2019,3,145521605
2019,3,145521143
2019,4,145526176
2019,4,145521641
2019,4,145526209
2019,4,145521701
2019,3,145521711
2019,4,145521760
2019,4,145521765
2019,1,145526329
2019,1,145526326
2019,1,145526328
2019,4,145526364
2019,4,145521817
2019,4,145526365
2019,4,145521846
2019,4,145521847
2019,1,145526411
2019,4,145521873
2019,4,145526488
2019,4,145522022
2019,4,145526501
2019,4,145526517
2019,4,145522032
2019,4,145526531
2019,4,145526532
2019,4,145526545
2019,4,145526581
2019,4,145522082
2019,4,145526596
2019,4,145526612
2019,4,145522101
2019,4,145526657
2019,4,145526669
2019,4,145526667
2019,4,145526681
2019,1,145526704
2019,4,145526721
2019,4,145526720
2019,4,145526773
2019,4,145526786
2019,4,145526816
2019,4,145526865
2019,4,145526888
2019,4,145526892
2019,4,145526891
2019,4,145526902
2019,4,145522262
2019,4,145522263
2019,3,145526923
2019,4,145522282
2019,4,145522285
2019,4,145526958
2019,4,145526964
2019,4,145526968
2019,4,145526967
2019,4,145526970
2019,4,145527003
2019,3,145522364
2019,3,145522363
2019,4,145522383
2019,4,145527056
2019,4,145527071
2019,4,145527101
2019,4,145522433
2019,3,145527147
2019,3,145527148
2019,4,145527179
2019,1,145527194
2019,4,145522478
2019,4,145522491
2019,4,145527238
2019,4,145522502
2019,4,145522506
2019,4,145527270
2019,1,145527285
2019,4,145522529
2019,4,145522530
2019,4,145522538
2019,4,145527312
2019,3,145522558
2019,3,145522560
2019,1,145527328
2019,3,145527328
2019,4,145522589
2019,4,145499905
2019,4,145519742
2019,4,145519743
2019,1,145519744
2019,4,145519745
2019,4,145519775
2019,4,145519785
2019,2,145519794
2019,4,145519802
2019,4,145499959
2019,4,145499958
2019,4,145499965
2019,3,145519815
2019,3,145519816
2019,4,145519824
2019,4,145499991
2019,4,145519848
2019,4,145519850
2019,4,145519849
2019,4,145519857
2019,4,145519861
2019,4,145519867
2019,4,145519876
2019,4,145519886
2019,4,145519891
2019,4,145519899
2019,3,145519901
2019,3,145519900
2019,4,145519907
2019,4,145519910
2019,4,145500076
2019,1,145500085
2019,1,145519916
2019,4,145500096
2019,4,145519944
2019,1,145519953
2019,3,145519953
2019,1,145519954
2019,3,145519954
2019,4,145519983
2019,4,145519994
2019,1,145520005
2019,3,145520005
2019,4,145520007
2019,3,145520014
2019,4,145520016
2019,4,145520024
2019,4,145520031
2019,4,145520037
2019,4,145520040
2019,1,145520049
2019,3,145520051
2019,4,145520052
2019,3,145521011
2019,3,145521010
2019,4,145521475
2019,4,145527459
2019,3,145527471
2019,3,145527473
2019,3,145527486
2019,3,145527496
2019,4,145527503
2019,4,145522679
2019,4,145522681
2019,3,145522687
2019,4,145522688
2019,4,145527533
2019,1,145527538
2019,4,145522701
2019,4,145527551
2019,4,145527550
2019,4,145527554
2019,4,145527557
2019,4,145522712
2019,4,145527564
2019,4,145522721
2019,4,145522722
2019,4,145527568
2019,4,145522728
2019,4,145522737
2019,4,145527588
2019,4,145527592
2019,4,145527597
2019,4,145522749
2019,4,145527603
2019,4,145527611
2019,1,145527612
2019,4,145522769
2019,4,145522789
2019,4,145527660
2019,4,145522797
2019,4,145527675
2019,4,145527678
2019,4,145527679
2019,4,145527680
2019,4,145527690
2019,4,145527711
2019,4,145527714
2019,4,145527713
2019,4,145527712
2019,4,145522833
2019,4,145522843
2019,1,145527729
2019,4,145527733
2019,4,145527734
2019,4,145527739
2019,4,145527740
2019,4,145527744
2019,4,145527742
2019,4,145522871
2019,4,145527754
2019,4,145527753
2019,1,145527757
2019,4,145527768
2019,4,145527767
2019,4,145527780
2019,4,145527785
2019,4,145527791
2019,4,145527797
2019,4,145527804
2019,4,145527806
2019,4,145527807
2019,4,145527808
2019,3,145527814
2019,1,145527816
2019,4,145522905
2019,4,145527822
2019,4,145527821
2019,3,145527829
2019,3,145527830
2019,3,145522912
2019,3,145522913
2019,4,145527847
2019,4,145527846
2019,4,145527850
2019,4,145527858
2019,4,145522931
2019,4,145522932
2019,4,145522942
2019,4,145522941
2019,4,145522944
2019,4,145522945
2019,4,145522953
2019,4,145527883
2019,4,145522955
2019,4,145522954
2019,4,145527891
2019,1,145522970
2019,4,145522974
2019,4,145527901
2019,4,145527908
2019,4,145527914
2019,4,145527917
2019,1,145522988
2019,4,145527920
2019,4,145527923
2019,4,145527926
2019,4,145522999
2019,4,145527931
2019,4,145523004
2019,4,145527936
2019,4,145527935
2019,4,145523005
2019,4,145527938
2019,4,145527941
2019,4,145527943
2019,4,145523021
2019,4,145523020
2019,3,145527950
2019,3,145527949
2019,4,145527952
2019,4,145523029
2019,4,145527957
2019,4,145527956
2019,4,145523033
2019,4,145523040
2019,4,145527969
2019,4,145523053
2019,4,145523052
2019,1,145527975
2019,4,145527976
2019,2,145523062
2019,2,145523061
2019,4,145527982
2019,4,145527985
2019,4,145527994
2019,1,145523179
2019,4,145523182
2019,4,145523184
2019,4,145528051
2019,4,145528056
2019,4,145523203
2019,4,145523209
2019,4,145528201
2019,4,145523474
2019,4,145523477
2019,4,145523476
2019,3,145528211
2019,3,145528210
2019,4,145528212
2019,1,145523488
2019,1,145523487
2019,4,145528307
2019,4,145528312
2019,4,145528317
2019,4,145523713
2019,4,145528328
2019,4,145523719
2019,4,145523723
2019,4,145523724
2019,4,145528338
2019,4,145528344
2019,3,145528349
2019,3,145528348
2019,4,145528351
2019,3,145523741
2019,3,145523742
2019,4,145528354
2019,4,145528353
2019,4,139555854
2019,4,139557945
2019,4,139557944
2019,4,139562216
2019,4,139562217
2019,4,139562220
2019,1,139557954
2019,1,139557955
2019,4,139562224
2019,4,139562228
2019,4,139562227
2019,4,139562254
2019,4,139558307
2019,4,139558309
2019,4,139558310
2019,1,139558311
2019,4,139558312
2019,4,139558313
2019,3,139558314
2019,3,139558315
2019,4,139558316
2019,4,139558317
2019,1,139558318
2019,1,139558319
2019,4,143859164
2019,4,139558323
2019,4,139558322
2019,4,139558324
2019,2,139558325
2019,2,139558326
2019,3,139566444
2019,3,139566445
2019,4,139566448
2019,4,143852306
2019,4,139558329
2019,4,143852309
2019,4,139558332
2019,4,143852310
2019,3,143847572
2019,3,143859175
2019,4,139558333
2019,4,143847571
2019,4,139558334
2019,4,139558335
2019,4,139566466
2019,4,139566468
2019,4,139558337
2019,4,139558338
2019,4,139558339
2019,4,139558343
2019,4,139558344
2019,4,139566474
2019,4,139558345
2019,4,139566478
2019,4,139566479
2019,4,139566477
2019,4,139558346
2019,4,139566484
2019,4,139558347
2019,4,139558348
2019,4,139566488
2019,4,139566489
2019,4,139566490
2019,4,139566491
2019,4,139566492
2019,4,139566493
2019,3,139558352
2019,3,139558351
2019,4,139558353
2019,1,139566496
2019,3,143859174
2019,4,139566498
2019,4,139558358
2019,4,139558360
2019,4,139558361
2019,3,139566505
2019,3,139566504
2019,4,139558364
2019,4,139566508
2019,4,139566509
2019,4,139566510
2019,3,139558367
2019,3,139558368
2019,4,139558366
2019,4,139558369
2019,4,139558370
2019,4,139558371
2019,4,139566517
2019,4,139566520
2019,4,139566519
2019,4,139566518
2019,4,139566522
2019,4,139558375
2019,3,139558376
2019,3,139558377
2019,3,139566529
2019,3,139566528
2019,4,139566534
2019,4,139558382
2019,4,139558383
2019,4,139558384
2019,4,139558385
2019,4,139558386
2019,4,139558388
2019,4,139566538
2019,4,139558391
2019,4,139558390
2019,3,139558393
2019,3,139558392
2019,4,139558396
2019,4,139558397
2019,4,139558401
2019,4,139558400
2019,4,139566546
2019,4,139566545
2019,3,139558404
2019,4,139558403
2019,4,139558405
2019,4,139558407
2019,4,139558406
2019,4,139558408
2019,4,139558409
2019,4,139558411
2019,4,139558412
2019,4,139558414
2019,4,139558413
2019,4,139558415
2019,4,139558416
2019,4,139558417
2019,4,139558422
2019,4,139558423
2019,4,139558424
2019,4,139558425
2019,4,139558428
2019,4,139558429
2019,4,139558430
2019,4,139558431
2019,4,139558432
2019,4,139558433
2019,4,139558435
2019,4,139558436
2019,4,139558437
2019,4,139558438
2019,4,139558439
2019,4,139558440
2019,4,139558441
2019,4,139558442
2019,4,139558443
2019,4,139558444
2019,4,139558445
2019,4,139558446
2019,4,139558449
2019,4,139558450
2019,4,139558451
2019,4,139558452
2019,4,139558453
2019,4,139558456
2019,4,139558455
2019,4,139558457
2019,4,139558458
2019,4,139558460
2019,4,139558461
2019,4,139558462
2019,4,139558463
2019,4,139558464
2019,4,139558465
2019,4,139558466
2019,4,139558467
2019,4,139558468
2019,4,139558469
2019,4,139558470
2019,4,139558471
2019,4,139558473
2019,4,139558472
2019,4,139558474
2019,4,139558477
2019,4,139558479
2019,4,139558480
2019,4,139558481
2019,4,139558482
2019,4,139558483
2019,4,139558484
2019,4,139558488
2019,4,139558487
2019,4,139558489
2019,3,139558491
2019,3,139558490
2019,4,139558492
2019,4,139558493
2019,4,139558495
2019,4,139558494
2019,4,139558496
2019,3,139558498
2019,3,139558497
2019,4,139558499
2019,4,139558500
2019,4,139558501
2019,4,139558502
2019,4,139558503
2019,4,139558504
2019,4,139558505
2019,4,139558506
2019,4,139558507
2019,4,139558508
2019,4,139558510
2019,4,139558509
2019,4,139558517
2019,4,139558519
2019,3,139558521
2019,3,139558520
2019,4,139558522
2019,4,139558523
2019,4,139558524
2019,4,139558530
2019,4,139558529
2019,4,139558531
2019,4,139558533
2019,4,139558534
2019,4,139558535
2019,4,139558539
2019,4,139558541
2019,4,139558542
2019,4,139558544
2019,4,139558545
2019,4,139558546
2019,4,139558547
2019,4,139558548
2019,4,139558550
2019,4,139558549
2019,4,139558551
2019,4,139558552
2019,4,139558553
2019,4,139558554
2019,3,139558556
2019,3,139558555
2019,1,139558557
2019,4,139558559
2019,4,139558563
2019,4,139558562
2019,4,139558564
2019,4,139558565
2019,4,139558566
2019,4,139558567
2019,4,139558568
2019,4,139558569
2019,3,139558574
2019,3,139558576
2019,3,139558575
2019,4,139558577
2019,4,139558578
2019,4,139558579
2019,4,139558580
2019,4,139558581
2019,4,139558582
2019,4,139558583
2019,4,139558584
2019,4,139558585
2019,4,139558586
2019,4,139558587
2019,4,139558588
2019,4,139558589
2019,4,139558590
2019,4,139558591
2019,4,139558592
2019,4,139558595
2019,4,139558597
2019,4,139558598
2019,4,139558599
2019,4,139558602
2019,4,139558603
2019,4,139558604
2019,4,139558605
2019,4,139558607
2019,4,139558608
2019,4,139558609
2019,4,139558610
2019,4,139558611
2019,4,139558612
2019,4,139558613
2019,4,139558616
2019,4,139558615
2019,4,139558618
2019,4,139558619
2019,4,139558623
2019,4,139558624
2019,4,139558626
2019,4,139558625
2019,4,139558627
2019,4,139558628
2019,4,139558630
2019,4,139558629
2019,4,139558631
2019,4,139558632
2019,4,139558634
2019,4,139558635
2019,4,139558636
2019,4,139558637
2019,4,139558638
2019,4,139558640
2019,4,139558639
2019,4,139558641
2019,4,139558642
2019,4,139558643
2019,4,139558645
2019,4,139558644
2019,4,139558646
2019,4,139558647
2019,4,139558648
2019,4,139558649
2019,4,139558653
2019,4,139558652
2019,4,139558656
2019,4,139558657
2019,4,139558658
2019,4,139558659
2019,4,139558660
2019,4,139558662
2019,4,139558661
2019,4,139558663
2019,4,139558667
2019,4,139558670
2019,4,139558673
2019,1,139558674
2019,4,139558675
2019,4,139558676
2019,4,139558677
2019,4,139558678
2019,4,139558679
2019,4,139558680
2019,4,139558681
2019,4,139558682
2019,4,139558683
2019,4,139558684
2019,4,139558685
2019,4,139558686
2019,4,139558687
2019,4,139558688
2019,4,139558689
2019,4,139558691
2019,4,139558692
2019,4,139558694
2019,4,139558695
2019,3,139558696
2019,3,139558697
2019,4,139558698
2019,4,139558699
2019,4,139558700
2019,4,139558701
2019,4,139558703
2019,4,139558702
2019,4,139558704
2019,4,139558705
