"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,145527981
2019,21,145527980
2019,21,145527989
2019,21,145527995
2019,21,145527996
2019,21,145527998
2019,21,145527997
2019,21,145528002
2019,21,145528003
2019,21,145523090
2019,21,145523093
2019,21,145528012
2019,21,145523102
2019,21,145523110
2019,21,145528017
2019,21,145523124
2019,21,145523127
2019,21,145523128
2019,21,145523133
2019,21,145523138
2019,21,145523139
2019,21,145523145
2019,21,145523143
2019,21,145523144
2019,21,145528027
2019,21,145523151
2019,21,145523159
2019,21,145523158
2019,21,145523155
2019,21,145523157
2019,21,145528038
2019,21,145528037
2019,21,145523173
2019,21,145528053
2019,21,145523202
2019,21,145523207
2019,21,145523208
2019,21,145523213
2019,21,145523212
2019,21,145528072
2019,21,145528073
2019,21,145523247
2019,21,145528085
2019,21,145528084
2019,21,145523261
2019,21,145523262
2019,21,145528093
2019,21,145528095
2019,21,145528098
2019,21,145528097
2019,21,145523284
2019,21,145523290
2019,21,145523297
2019,21,145528112
2019,21,145528114
2019,21,145528117
2019,21,145523322
2019,21,145523325
2019,21,145523332
2019,21,145523338
2019,21,145528128
2019,21,145528131
2019,21,145523357
2019,21,145523360
2019,21,145523364
2019,21,145528135
2019,21,145523373
2019,21,145528150
2019,21,145523387
2019,21,145528157
2019,21,145528156
2019,21,145528159
2019,21,145528158
2019,21,145528165
2019,21,145528164
2019,21,145523404
2019,21,145523407
2019,21,145528172
2019,21,145528175
2019,21,145528177
2019,21,145528178
2019,21,145528182
2019,21,145528190
2019,21,145528191
2019,21,145528194
2019,21,145528196
2019,21,145528202
2019,21,145523470
2019,21,145528207
2019,21,145523479
2019,21,145523481
2019,21,145528214
2019,21,145528213
2019,21,145528215
2019,21,145523491
2019,21,145528220
2019,21,145523498
2019,21,145528226
2019,21,145528225
2019,21,145528227
2019,21,145523518
2019,21,145528230
2019,21,145528231
2019,21,145523521
2019,21,145528233
2019,21,145528234
2019,21,145523538
2019,21,145523537
2019,21,145528237
2019,21,145528238
2019,21,145523549
2019,21,145528248
2019,21,145528247
2019,21,145528249
2019,22,145528256
2019,21,145528258
2019,21,145523597
2019,22,145528262
2019,21,145528266
2019,21,145523607
2019,21,145528268
2019,21,145523606
2019,21,145523622
2019,21,145523621
2019,21,145528280
2019,22,145528281
2019,21,145523644
2019,21,145528284
2019,21,145528292
2019,21,145528291
2019,21,145528298
2019,21,145528299
2019,21,145523675
2019,21,145528302
2019,21,145528304
2019,21,145523698
2019,21,145523697
2019,21,145523705
2019,21,145523707
2019,21,145523709
2019,21,145523708
2019,21,145528323
2019,21,145528324
2019,21,145523721
2019,21,145523720
2019,21,145528334
2019,21,145528335
2019,21,145528336
2019,21,145528339
2019,21,145528340
2019,21,145528341
2019,21,145528343
2019,21,145523736
2019,21,145528358
2019,21,145528357
2019,21,145523743
2019,21,145523752
2019,21,145523756
2019,21,145523757
2019,21,145523758
2019,21,145528366
2019,21,145528367
2019,21,145528369
2019,21,145528368
2019,21,145528370
2019,21,145528371
2019,21,145528372
2019,21,145528373
2019,21,145528374
2019,21,145528375
2019,21,145528376
2019,21,145528377
2019,21,145528378
2019,21,145528379
2019,21,145528380
2019,21,145528381
2019,21,145528382
2019,21,145528383
2019,21,145528384
2019,21,145528386
2019,21,145528385
2019,21,145528387
2019,21,145528388
2019,21,145528389
2019,21,145528390
2019,21,145528391
2019,21,145528392
2019,21,145528394
2019,21,145528393
2019,21,145528396
2019,21,145528397
2019,21,145528398
2019,21,145528400
2019,21,145528399
2019,21,145528401
2019,21,145528402
2019,21,145528403
2019,21,145528404
2019,21,145528405
2019,21,145528406
2019,21,145528407
2019,21,145528408
2019,21,145528410
2019,21,145528409
2019,21,145528412
2019,21,145528411
2019,21,145528413
2019,21,145528414
2019,21,145528415
2019,21,145528416
2019,21,145528417
2019,21,145528419
2019,21,145528421
2019,21,145528420
2019,21,145528422
2019,21,145528423
2019,21,145528424
2019,21,145528425
2019,21,145528426
2019,21,145528427
2019,21,145528429
2019,21,145528428
2019,21,145528430
2019,21,145528431
2019,21,145528432
2019,21,145528433
2019,21,145528434
2019,21,145528436
2019,21,145528435
2019,21,145528437
2019,21,145528438
2019,21,145528439
2019,21,145528440
2019,21,145528441
2019,21,145528443
2019,21,145500346
2019,21,145500349
2019,21,145520215
2019,21,145500381
2019,21,145520258
2019,21,145520257
2019,21,145500440
2019,21,145500474
2019,21,145500490
2019,21,145500491
2019,21,145500500
2019,21,145520359
2019,21,145520365
2019,21,145500571
2019,21,145500589
2019,21,145520433
2019,21,145500657
2019,22,145500676
2019,21,145520496
2019,21,145500777
2019,21,145520584
2019,21,145520611
2019,21,145500874
2019,21,145500877
2019,21,145520704
2019,21,145520702
2019,21,145500934
2019,21,145500936
2019,21,145500951
2019,21,145500973
2019,21,145500981
2019,22,145500986
2019,22,145520753
2019,21,145520777
2019,21,145520779
2019,21,145520776
2019,22,145501046
2019,22,145501087
2019,21,145501103
2019,21,145520835
2019,21,145501107
2019,21,145501109
2019,21,145520865
2019,9,145520871
2019,21,145501166
2019,21,145501165
2019,21,145520883
2019,21,145521197
2019,21,145520899
2019,21,145521213
2019,21,145521278
2019,21,145521075
2019,21,145521076
2019,21,145521093
2019,22,145521598
2019,22,145521610
2019,21,145521153
2019,21,145521151
2019,21,145526203
2019,21,145526212
2019,21,145521678
2019,21,145526231
2019,21,145526238
2019,21,145526240
2019,22,145521710
2019,21,145500201
2019,21,145519996
2019,22,145520068
2019,21,145500212
2019,21,145500242
2019,21,145520134
2019,21,145520133
2019,21,145500282
2019,21,145500294
2019,21,145520186
2019,21,145520267
2019,21,145520269
2019,21,145520270
2019,21,145520283
2019,21,145500443
2019,21,145520288
2019,21,145500445
2019,21,145520320
2019,22,145500504
2019,21,145520392
2019,21,145520403
2019,22,145500577
2019,22,145500575
2019,21,145500584
2019,21,145500835
2019,21,145500887
2019,21,145520708
2019,20,145500946
2019,21,145520737
2019,21,145520765
2019,21,145520790
2019,21,145501047
2019,21,145501061
2019,21,145501076
2019,21,145501077
2019,21,145501081
2019,21,145501088
2019,21,145501089
2019,21,145501098
2019,22,145520829
2019,21,145501163
2019,21,145501169
2019,21,145501171
2019,21,145501170
2019,21,145521191
2019,21,145520896
2019,21,145520927
2019,21,145520937
2019,21,145521302
2019,21,145521317
2019,22,145521341
2019,21,145521460
2019,21,145521473
2019,21,145521510
2019,21,145521085
2019,21,145521561
2019,21,145499939
2019,21,145519768
2019,21,145519905
2019,21,145519909
2019,21,145519911
2019,21,145519923
2019,21,145519924
2019,21,145500113
2019,22,145519957
2019,21,145519971
2019,21,145519984
2019,21,145519992
2019,21,145500312
2019,21,145520161
2019,21,145500342
2019,21,145500420
2019,21,145520278
2019,21,145520299
2019,21,145500503
2019,21,145520368
2019,21,145520383
2019,21,145500556
2019,21,145500559
2019,21,145500560
2019,21,145520422
2019,21,145520429
2019,21,145520427
2019,21,145500627
2019,21,145500649
2019,21,145500681
2019,21,145500742
2019,21,145500743
2019,21,145520547
2019,21,145520563
2019,21,145520566
2019,21,145520567
2019,21,145520586
2019,21,145520607
2019,21,145500832
2019,21,145520638
2019,21,145500850
2019,21,145520639
2019,21,145520637
2019,21,145500879
2019,21,145520674
2019,21,145520689
2019,21,145500905
2019,21,145500921
2019,21,145500932
2019,21,145500931
2019,21,145520721
2019,21,145500957
2019,21,145521017
2019,21,145521015
2019,21,145521845
2019,22,145526408
2019,22,145526407
2019,22,145526406
2019,21,145526440
2019,21,145521883
2019,21,145526455
2019,21,145526519
2019,21,145526542
2019,21,145526574
2019,21,145526593
2019,21,145526610
2019,21,145522092
2019,21,145526649
2019,21,145526647
2019,21,145526675
2019,21,145526676
2019,21,145526701
2019,21,145522154
2019,21,145522155
2019,21,145522156
2019,21,145526741
2019,21,145522170
2019,21,145528444
2019,21,145528445
2019,21,145528446
2019,21,145528447
2019,21,145528448
2019,21,145528449
2019,21,145528450
2019,21,145528451
2019,21,145528452
2019,21,145528453
2019,21,145528454
2019,21,145528456
2019,21,145528455
2019,21,145528458
2019,21,145528457
2019,21,145528459
2019,21,145528460
2019,21,145528461
2019,21,145528462
2019,21,145528465
2019,21,145528466
2019,21,145528467
2019,21,145528468
2019,21,145528469
2019,21,145528470
2019,21,145528471
2019,21,145528472
2019,21,145528473
2019,21,145528474
2019,21,145528475
2019,21,145528476
2019,21,145528477
2019,21,145528478
2019,21,145528481
2019,21,145528479
2019,21,145528480
2019,21,145528486
2019,21,145528487
2019,21,145528488
2019,21,145528489
2019,21,145528490
2019,21,145528491
2019,21,145528492
2019,21,145528493
2019,21,145528494
2019,21,145528495
2019,21,145528497
2019,21,145528496
2019,21,145528498
2019,21,145528499
2019,21,145528501
2019,21,145528502
2019,21,145528503
2019,21,145528504
2019,21,145528505
2019,21,145528506
2019,21,145528507
2019,21,145528508
2019,21,145528509
2019,21,145528510
2019,21,145528511
2019,21,145528512
2019,21,145528513
2019,21,145528514
2019,21,145528515
2019,21,145528516
2019,21,145528517
2019,21,145528518
2019,21,145528519
2019,21,145528520
2019,21,145528521
2019,21,145528522
2019,21,145528525
2019,21,145528526
2019,21,145528527
2019,21,145528528
2019,21,145528529
2019,21,145528530
2019,21,145528532
2019,21,145528531
2019,21,145528533
2019,21,145528534
2019,21,145528535
2019,21,145528536
2019,21,145528537
2019,21,145528538
2019,21,145528539
2019,21,145528540
2019,21,145528542
2019,21,145528541
2019,21,145528543
2019,21,145528544
2019,21,145528545
2019,21,145528546
2019,21,145528547
2019,21,145528549
2019,21,145528550
2019,21,145528552
2019,21,145528551
2019,21,145528553
2019,21,145528554
2019,21,145528555
2019,21,145528556
2019,21,145528557
2019,21,145528558
2019,21,145528559
2019,21,145528560
2019,21,145528561
2019,21,145528562
2019,21,145528564
2019,21,145528563
2019,21,145528565
2019,21,145528566
2019,21,145520573
2019,21,145500779
2019,21,145500780
2019,21,145500786
2019,21,145500788
2019,21,145500789
2019,21,145500792
2019,21,145520579
2019,21,145500795
2019,21,145500801
2019,21,145500802
2019,21,145500800
2019,21,141186498
2019,21,141196517
2019,21,141196529
2019,21,141196528
2019,21,141201974
2019,21,141186519
2019,21,141196598
2019,21,141186547
2019,21,141196673
2019,21,141196679
2019,21,141186538
2019,21,141196592
2019,21,141196593
2019,21,141186564
2019,21,141186565
2019,21,141186567
2019,21,141186568
2019,21,141202007
2019,21,141186687
2019,21,141186688
2019,21,141186692
2019,21,141186696
2019,21,141186697
2019,21,141196750
2019,21,141186713
2019,21,141186716
2019,21,141186723
2019,21,141186730
2019,21,141186738
2019,21,141202046
2019,21,141202047
2019,21,141202049
2019,21,141186754
2019,21,141186756
2019,21,141186762
2019,21,141186768
2019,21,141186785
2019,21,141186787
2019,21,141196751
2019,21,141186798
2019,21,141186809
2019,21,141196754
2019,21,141186813
2019,21,141186815
2019,21,141186817
2019,21,141186816
2019,21,141186820
2019,21,141186819
2019,21,141186831
2019,21,141186842
2019,21,141186846
2019,21,141186848
2019,21,141186851
2019,21,141186854
2019,21,141186864
2019,21,141186866
2019,21,141186865
2019,21,141186876
2019,21,141186882
2019,21,141186881
2019,21,141186889
2019,21,141186888
2019,21,141186891
2019,21,141186893
2019,21,141186896
2019,21,141186909
2019,21,141202137
2019,21,141186950
2019,21,141186951
2019,21,141186952
2019,21,141186954
2019,21,141186955
2019,21,141186956
2019,21,141186961
2019,21,141186960
2019,21,141186962
2019,21,141186963
2019,21,141186964
2019,21,141186965
2019,21,141186968
2019,21,141186973
2019,21,141186972
2019,21,141186974
2019,21,141202150
2019,21,141186975
2019,21,141186976
2019,21,141202157
2019,21,141202158
2019,21,141186978
2019,22,141186977
2019,21,141186979
2019,21,141186980
2019,21,141186981
2019,21,141186982
2019,21,141186983
2019,21,141202165
2019,21,141186984
2019,21,141186985
2019,21,141186986
2019,21,141186987
2019,21,141186989
2019,21,141186990
2019,21,141186991
2019,21,141186992
2019,21,141186993
2019,21,141186995
2019,21,141186994
2019,21,141186996
2019,21,141202168
2019,21,141202167
2019,21,141187001
2019,21,141202173
2019,21,141202175
2019,21,141187004
2019,21,141187002
2019,21,141187003
2019,21,141202176
2019,21,141187005
2019,21,141187006
2019,21,141187007
2019,21,141187008
2019,21,141187009
2019,21,141187010
2019,21,141187011
2019,21,141187012
2019,21,141187013
2019,21,141187014
2019,21,141187015
2019,21,141187016
2019,21,141187017
2019,21,141187018
2019,21,141187019
2019,21,141187020
2019,21,141187022
2019,21,141187024
2019,21,141187023
2019,21,141187025
2019,21,141187026
2019,21,141187027
2019,21,141187028
2019,21,141187029
2019,21,141187030
2019,21,141187032
2019,21,141187033
2019,21,141187034
2019,21,141187035
2019,21,141187038
2019,21,141187039
2019,21,141187040
2019,21,141187041
2019,21,141187042
2019,21,141187043
2019,21,141187044
2019,21,141187045
2019,21,141187046
2019,21,141187047
2019,21,141187048
2019,21,141187050
2019,21,141187049
2019,21,141187052
2019,21,141187053
2019,21,141187054
2019,21,141187055
2019,21,141187056
2019,21,141187057
2019,21,141187058
2019,21,141187059
2019,21,141187061
2019,21,141187060
2019,21,141187063
2019,21,141187062
2019,21,141187064
2019,21,141187066
2019,21,141187065
2019,21,141187067
2019,21,141187068
2019,21,141187069
2019,21,141187070
2019,21,141187071
2019,21,141187072
2019,21,141187073
2019,21,141187074
2019,21,141187075
2019,21,141187076
2019,21,141187077
2019,21,141187078
2019,21,141187079
2019,21,141187080
2019,21,141187081
2019,21,141187083
2019,21,141187082
2019,21,141187084
2019,21,141187086
2019,21,141187088
2019,21,141187089
2019,21,141187087
2019,21,141187090
2019,21,141186406
2019,21,141186405
2019,21,141186410
2019,21,141186411
2019,21,141186415
2019,21,141186414
2019,21,141186418
2019,21,141186419
2019,21,141186420
2019,21,141186425
2019,21,141196370
2019,21,141186429
2019,21,141186430
2019,21,141186431
2019,21,141186499
2019,21,141186500
2019,21,141196564
2019,21,141196563
2019,21,141196567
2019,21,141186515
2019,21,141186528
2019,21,141196615
2019,21,141201975
2019,21,141196622
2019,21,141196621
2019,21,141186548
2019,21,141196636
2019,21,141201976
2019,21,141196640
2019,21,141196687
2019,21,141196688
2019,21,141186561
2019,21,141186562
2019,21,141186560
2019,21,141186563
2019,21,141186566
2019,21,141186572
2019,21,141186571
2019,21,141186573
2019,21,141186574
2019,21,141186575
2019,21,141186579
2019,21,141186581
2019,21,141186582
2019,21,141186580
2019,21,141186584
2019,21,141186585
2019,21,141186586
2019,21,141186587
2019,21,141186589
2019,21,141186590
2019,21,141186591
2019,21,141186592
2019,21,141186593
2019,21,141186595
2019,21,141186594
2019,21,141186596
2019,21,141186598
2019,21,141186597
2019,21,141186599
2019,21,141186600
2019,21,141186602
2019,21,141186601
2019,21,141186605
2019,21,141186603
2019,21,141186604
2019,21,141186606
2019,21,141186607
2019,21,141201994
2019,21,141201993
2019,21,141186612
2019,21,141186613
2019,21,141186614
2019,21,141201995
2019,21,141186615
2019,21,141186616
2019,21,141186617
2019,21,141186618
2019,21,141186620
2019,21,141186621
2019,21,141186622
2019,21,141186624
2019,21,141186626
2019,21,141186625
2019,21,141186627
2019,21,141201998
2019,21,141186628
2019,21,141186629
2019,21,141186632
2019,21,141186633
2019,21,141186631
2019,21,141186630
2019,21,141186634
2019,21,141186635
2019,21,141202002
2019,21,141186637
2019,21,141186636
2019,21,141186638
2019,21,141186641
2019,21,141186640
2019,21,141186642
2019,21,141202005
2019,21,141186644
2019,21,141186643
2019,21,141202006
2019,21,141202008
2019,21,141186649
2019,21,141186651
2019,21,141202011
2019,21,141202010
2019,21,141202012
2019,21,141186656
2019,21,141186657
2019,21,141186658
2019,21,141202013
2019,21,141202014
2019,21,141202016
2019,21,141186661
2019,21,141186662
2019,21,141186664
2019,21,141186663
2019,21,141186666
2019,21,141186668
2019,21,141186669
2019,21,141186675
2019,21,141186673
2019,21,141186674
2019,21,141186672
2019,21,141186676
2019,21,145499915
2019,21,145499916
2019,21,145499919
2019,21,145499924
2019,21,145519757
2019,21,145499941
2019,21,145499942
2019,21,145519773
2019,21,145499946
2019,21,145499950
2019,21,145499952
2019,21,145519793
2019,21,145519804
2019,21,145519811
2019,21,145519822
2019,21,145499977
2019,21,145519834
2019,22,145519836
2019,21,145499992
2019,21,145499999
2019,21,145499998
2019,22,145500030
2019,22,145519871
2019,21,145500036
2019,21,145500037
2019,21,145500060
2019,21,145519897
2019,21,145519896
2019,21,145519935
2019,21,145519936
2019,21,145519946
2019,21,145519945
2019,21,145500109
2019,21,145500110
2019,21,145519955
2019,21,145500114
2019,21,145500142
2019,21,145500151
2019,21,145500152
2019,21,145500155
2019,21,145500163
2019,22,145500171
2019,21,145500188
2019,21,145500187
2019,22,145520075
2019,21,145500203
2019,21,145500204
2019,21,145500209
2019,21,145520100
2019,21,145520105
2019,21,145500230
2019,15,145500237
2019,21,145500249
2019,21,145500259
2019,21,145520137
2019,21,145520141
2019,21,145520149
2019,21,145520156
2019,21,145500311
2019,21,145520173
2019,22,145520178
2019,21,145500328
2019,21,145520171
2019,21,145500329
2019,22,145500348
2019,22,145520199
2019,21,145500363
2019,21,145500365
2019,22,145500361
2019,21,145520208
2019,21,145500374
2019,22,145520218
2019,22,145520219
2019,21,145500386
2019,21,145520216
2019,21,145500415
2019,21,145500414
2019,21,145520261
2019,21,145520260
2019,22,145500419
2019,21,145520263
2019,21,145520264
2019,21,145500427
2019,21,145520276
2019,22,145500433
2019,21,145500446
2019,21,145500460
2019,21,145500457
2019,21,145500455
2019,21,145500463
2019,21,145500470
2019,21,145520305
2019,21,145520322
2019,21,145500479
2019,21,137377320
2019,21,137377371
2019,21,137377379
2019,21,137377378
2019,21,137377401
2019,21,137377402
2019,21,137382109
2019,21,137377430
2019,21,137377428
2019,21,137382359
2019,21,139034460
2019,21,139044233
2019,21,139044234
2019,22,139039652
2019,21,139044241
2019,21,139039653
2019,21,139044245
2019,21,139034472
2019,21,139044250
2019,21,139044258
2019,21,139044257
2019,21,139044263
2019,21,139034480
2019,21,139039669
2019,22,139039674
2019,21,139034483
2019,21,139039678
2019,21,139039679
2019,21,139039682
2019,21,139039688
2019,21,139034488
2019,21,139044268
2019,21,139039726
2019,21,139044289
2019,21,139034525
2019,21,139044577
2019,21,139044636
2019,21,139040035
2019,21,139044637
2019,21,139044640
2019,21,139044648
2019,21,139034729
2019,21,139040066
2019,21,139040065
2019,21,139034737
2019,21,139040067
2019,21,139040073
2019,21,139040072
2019,21,139044670
2019,21,139034772
2019,21,139034773
2019,21,139034774
2019,21,139044693
2019,21,139040107
2019,21,139044713
2019,21,139040114
2019,21,139044722
2019,21,139044739
2019,21,139044748
2019,21,139044749
2019,21,139040142
2019,21,139034848
2019,21,139044778
2019,21,139034887
2019,21,139044830
2019,21,139040186
2019,21,139040185
2019,21,139040203
2019,21,139040202
2019,21,139040206
2019,21,139044853
2019,21,139044854
2019,21,139040208
2019,21,139040210
2019,21,139040209
2019,21,139034922
2019,21,139034921
2019,21,139044873
2019,21,139044874
2019,21,139040215
2019,21,139040217
2019,21,139044886
2019,21,139040229
2019,21,139044905
2019,21,139044909
2019,21,139040242
2019,21,139040243
2019,21,139040244
2019,21,139040247
2019,21,139040250
2019,21,139040249
2019,21,139040263
2019,21,139040266
2019,21,139040270
2019,21,139044960
2019,21,139044963
2019,21,139040279
2019,21,139040278
2019,21,139040281
2019,22,139040283
2019,21,139040284
2019,21,139040286
2019,21,139044977
2019,21,139044976
2019,21,139040288
2019,21,139044983
2019,21,139040297
2019,21,139040298
2019,21,139040301
2019,21,139044993
2019,21,139044994
2019,21,139044995
2019,21,139044996
2019,21,139040311
2019,21,139040314
2019,21,139040319
2019,21,139040320
2019,21,139045024
2019,21,139045026
2019,21,139040330
2019,21,139045038
2019,21,139045037
2019,21,139040333
2019,21,139040340
2019,21,139040342
2019,21,139040343
2019,21,139040341
2019,21,139040346
2019,21,139040349
2019,21,139040348
2019,21,139040347
2019,21,139040350
2019,21,139045050
2019,21,139045051
2019,21,139040354
2019,21,139045056
2019,21,139045060
2019,21,139040364
2019,21,139040365
2019,21,139040366
2019,21,139040369
2019,21,139040378
2019,21,139040379
2019,21,139045073
2019,21,139045079
2019,21,139040381
2019,21,139040384
2019,21,139040385
2019,21,139040386
2019,21,139040391
2019,21,139040392
2019,21,139040393
2019,21,139040395
2019,21,139044583
2019,21,139040028
2019,21,139040069
2019,22,139034755
2019,21,139034782
2019,21,139044691
2019,21,139044690
2019,21,139044692
2019,21,139040105
2019,21,139040104
2019,21,139044705
2019,21,139044706
2019,21,139044737
2019,21,139044736
2019,21,139040130
2019,21,139040133
2019,21,139040152
2019,21,139040154
2019,21,137382405
2019,21,137382403
2019,21,137382411
2019,21,137377750
2019,21,137382467
2019,21,137377789
2019,21,137382493
2019,21,137377829
2019,21,137382523
2019,21,137377842
2019,21,137382557
2019,21,137382571
2019,21,137382570
2019,21,137382600
2019,21,137382618
2019,21,137382648
2019,21,137377981
2019,21,137377990
2019,21,137382697
2019,21,137382698
2019,21,137382707
2019,21,137382708
2019,21,139039735
2019,21,139044296
2019,21,139034547
2019,21,139039749
2019,21,139044329
2019,21,139034550
2019,21,139039941
2019,21,139039979
2019,21,139034670
2019,21,139034671
2019,21,139040026
2019,21,139040394
2019,21,139040397
2019,21,139040404
2019,21,139040408
2019,21,139045096
2019,21,139045101
2019,21,139040414
2019,21,139040419
2019,21,139045102
2019,21,139040422
2019,21,139045116
2019,21,139045115
2019,21,139045119
2019,21,139040430
2019,21,139040435
2019,21,139040436
2019,21,139040438
2019,22,139040440
2019,21,139040441
2019,21,139045138
2019,22,139040445
2019,21,139040449
2019,21,139040450
2019,21,139040458
2019,21,139040463
2019,21,139040464
2019,21,139040465
2019,21,139040466
2019,21,139045163
2019,21,139045165
2019,21,139045166
2019,21,139040474
2019,21,139040475
2019,21,139040476
2019,21,139040477
2019,21,139045169
2019,21,139040480
2019,21,139045174
2019,21,139045175
2019,21,139045176
2019,21,139040484
2019,21,139040493
2019,21,139045182
2019,21,139045181
2019,21,139045184
2019,21,139045185
2019,21,139045186
2019,21,139045189
2019,21,139040505
2019,21,139040506
2019,21,139040509
2019,21,139040508
2019,21,139040510
2019,21,139045194
2019,21,139040513
2019,21,139045196
2019,21,139040514
2019,21,139040515
2019,21,139040516
2019,21,139040518
2019,21,139040519
2019,21,139045206
2019,21,139045208
2019,21,139045211
2019,21,139045212
2019,21,139040526
2019,21,139040527
2019,21,139045220
2019,21,139045219
2019,21,139040528
2019,21,139040532
2019,21,139045233
2019,21,139045234
2019,21,139040536
2019,21,139045242
2019,22,139045241
2019,21,139040537
2019,21,139040539
2019,21,139040541
2019,21,139040542
2019,21,139045253
2019,21,139045254
2019,21,139045252
2019,21,139045258
2019,21,139040543
2019,21,139040544
2019,21,139040545
2019,21,139045264
2019,21,139045265
2019,21,139040546
2019,21,139040547
2019,21,139040548
2019,21,139040550
2019,21,139040549
2019,21,139040554
2019,21,139045275
2019,21,139045276
2019,21,139040556
2019,21,139040557
2019,21,139040558
2019,21,139045283
2019,21,139045287
2019,21,139040559
2019,21,139045288
2019,21,139040561
2019,21,139045291
2019,22,139045293
2019,22,139045292
2019,21,139040564
2019,21,139045297
2019,21,139045298
2019,21,139045299
2019,21,139040567
2019,21,139045302
2019,21,139040568
2019,21,139045304
2019,21,139045308
2019,21,139045309
2019,21,139045307
2019,21,139040570
2019,21,139040569
2019,21,139040572
2019,21,139040574
2019,21,139040573
2019,21,139040575
2019,21,139045320
2019,21,139045322
2019,21,139045323
2019,21,139045324
2019,21,139045326
2019,21,139045325
2019,21,139040579
2019,21,139040578
2019,21,139040580
2019,21,139040581
2019,21,139040582
2019,21,139045337
2019,21,139040584
2019,21,139045340
2019,21,139045338
2019,21,139045339
2019,21,139040585
2019,21,139045344
2019,21,139045345
2019,21,139040586
2019,21,139045351
2019,21,139045350
2019,21,139045352
2019,21,139040587
2019,21,139045358
2019,21,139045359
2019,21,139040590
2019,21,139040594
2019,21,139040595
2019,21,139040596
2019,21,139045367
2019,21,139045368
2019,21,139040597
2019,21,139040600
2019,21,139040599
2019,21,139040601
2019,21,139045377
2019,21,139045380
2019,21,139045383
2019,21,139045385
2019,21,139040606
2019,21,139040609
2019,21,139040610
2019,21,139040611
2019,21,139045392
2019,21,139040612
2019,21,139045399
2019,21,139040617
2019,21,139045401
2019,21,139045402
2019,21,139040619
2019,21,139045406
2019,21,139040620
2019,21,139045412
2019,21,139040621
2019,21,139045416
2019,21,139045421
2019,21,139045423
2019,21,139040623
2019,21,139040625
2019,21,139040624
2019,21,139045428
2019,21,139045433
2019,21,139040626
2019,21,139040627
2019,21,139045439
2019,21,139045443
2019,21,139045446
2019,21,139040630
2019,21,139040629
2019,21,139040631
2019,21,139040632
2019,21,139040635
2019,21,139040637
2019,21,139040638
2019,21,139045461
2019,21,139040640
2019,21,139040641
2019,21,139040642
2019,21,139045470
2019,21,139045473
2019,21,139040643
2019,21,139040644
2019,21,139040645
2019,21,139045478
2019,21,139040646
2019,21,139045481
2019,21,139040647
2019,21,139045484
2019,21,139045483
2019,21,139045485
2019,21,139040652
2019,21,139040651
2019,21,139045491
2019,21,139045490
2019,21,139045494
2019,21,139045493
2019,21,139040653
2019,21,139040655
2019,21,139040656
2019,21,139045508
2019,21,139045513
2019,21,139045514
2019,21,139045512
2019,21,139040670
2019,21,139045526
2019,21,139045535
2019,21,139039940
2019,21,137509887
2019,21,137509896
2019,21,137509915
2019,21,137509916
2019,21,137509918
2019,21,137509917
2019,21,137509919
2019,21,137509920
2019,21,137509921
2019,21,137509927
2019,21,137509926
2019,21,137509931
2019,22,137509934
2019,21,137509981
2019,21,137509980
2019,21,137513861
2019,21,137516972
2019,22,137510065
2019,21,137546360
2019,21,137546359
2019,21,137556348
2019,21,137556347
2019,21,139555820
2019,21,139555821
2019,21,139562152
2019,21,139562156
2019,21,139555830
2019,21,139562162
2019,21,139562163
2019,21,139562169
2019,22,139557921
2019,22,139562180
2019,21,139557926
2019,21,139557925
2019,21,139562182
2019,21,139562181
2019,21,139562188
2019,21,139562187
2019,21,139555847
2019,21,139555854
2019,21,139557939
2019,21,139557945
2019,21,139557944
2019,21,139562216
2019,22,139562217
2019,21,139562218
2019,22,139562219
2019,21,139557951
2019,21,139555858
2019,21,139555860
2019,21,139555859
2019,22,139562220
2019,21,139557954
2019,21,139557955
2019,21,139555863
2019,21,139562224
2019,21,139562228
2019,21,139562227
2019,21,139562231
2019,21,139562239
2019,21,139557967
2019,21,139562254
2019,21,139557975
2019,21,137025432
2019,21,137025454
2019,21,137027385
2019,21,137027397
2019,21,137027415
2019,21,137025503
2019,21,137015112
2019,21,137027459
2019,21,137027457
2019,21,137027485
2019,21,137025570
2019,21,137015177
2019,21,137027502
2019,21,137015199
2019,21,137015214
2019,21,137015226
2019,21,137015240
2019,21,137027557
2019,21,137027576
2019,21,137027580
2019,21,137027587
2019,21,137015265
2019,21,137025699
2019,21,143847704
2019,21,143847710
2019,21,143847709
2019,21,143847711
2019,21,143859233
2019,21,143852389
2019,21,143859234
2019,21,143847713
2019,21,143859238
2019,21,143859237
2019,21,143852391
2019,21,143847722
2019,21,143847727
2019,21,143847728
2019,21,143847732
2019,21,143847735
2019,21,143847737
2019,21,143852396
2019,21,143847741
2019,21,143847744
2019,21,143847745
2019,21,143847748
2019,21,143847749
2019,21,143859239
2019,21,143847742
2019,21,143847752
2019,21,143852398
2019,21,143847762
2019,22,143847761
2019,21,143847767
2019,21,143859247
2019,21,143847766
2019,21,143847769
2019,21,143847770
2019,21,143847771
2019,21,143859248
2019,21,143847776
2019,21,143847784
2019,21,143847783
2019,21,143847793
2019,21,143847802
2019,21,143847809
2019,21,143847811
2019,21,143859256
2019,21,143859257
2019,21,143847816
2019,21,143852406
2019,21,143847823
2019,21,143847822
2019,21,143847825
2019,21,143847830
