"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,145523394
2019,9,145528160
2019,6,145528170
2019,6,145528169
2019,9,145523409
2019,6,145499915
2019,6,145499916
2019,9,145499919
2019,9,145519757
2019,6,145499999
2019,6,145499998
2019,9,145520173
2019,3,145520332
2019,8,145520467
2019,8,145520468
2019,1,145500688
2019,6,145500779
2019,6,145500780
2019,9,145520628
2019,6,145520626
2019,9,145500858
2019,6,145500972
2019,6,145520760
2019,6,145520813
2019,9,145501126
2019,6,145501142
2019,6,145501144
2019,9,145521211
2019,9,145521222
2019,8,145520916
2019,8,145520918
2019,6,145520950
2019,6,145521354
2019,6,145520968
2019,9,145521397
2019,9,145521409
2019,6,145521066
2019,6,145499937
2019,6,145499936
2019,9,145499945
2019,6,145519799
2019,6,145499963
2019,6,145499962
2019,9,145499981
2019,6,145499980
2019,9,145499982
2019,9,145499996
2019,9,145519853
2019,9,145500057
2019,9,145500069
2019,6,145520179
2019,6,145500335
2019,6,145520393
2019,6,145520434
2019,6,145520435
2019,6,145520449
2019,9,145500634
2019,6,145520512
2019,6,145520513
2019,1,145500732
2019,6,145500755
2019,6,145500756
2019,6,145500770
2019,6,145520571
2019,9,145500772
2019,6,145500783
2019,6,145500897
2019,9,145500900
2019,6,145500898
2019,9,145520686
2019,6,145501090
2019,6,145501091
2019,9,145520833
2019,6,145520839
2019,6,145501120
2019,6,145520848
2019,6,145521188
2019,6,145521231
2019,14,145521237
2019,9,145521247
2019,10,145521254
2019,6,145521384
2019,8,145521464
2019,8,145521025
2019,6,145521039
2019,6,145521474
2019,6,145521530
2019,6,145521531
2019,6,145521559
2019,9,145520442
2019,6,145500876
2019,1,145500876
2019,8,145500876
2019,9,145521060
2019,1,145521111
2019,6,145521722
2019,6,145521723
2019,6,145521743
2019,9,145526369
2019,6,145526371
2019,6,145526372
2019,9,145526410
2019,6,145526446
2019,6,145521877
2019,6,145521977
2019,6,145521976
2019,9,145522054
2019,9,145522079
2019,6,145522106
2019,6,145522107
2019,9,145522165
2019,9,145522211
2019,6,145522328
2019,6,145522329
2019,9,145527001
2019,6,145527026
2019,8,145527026
2019,6,145527028
2019,6,145522369
2019,6,145527030
2019,6,145527047
2019,9,145527145
2019,6,145527257
2019,6,145527258
2019,6,145527277
2019,6,145527278
2019,9,145527293
2019,9,145527323
2019,9,145522564
2019,9,145522567
2019,6,145522580
2019,6,145522581
2019,9,145527380
2019,6,145527390
2019,6,145527389
2019,6,145527405
2019,9,145527468
2019,6,145527494
2019,6,145527493
2019,9,145522670
2019,9,145522689
2019,9,145522698
2019,9,145527570
2019,3,145527575
2019,6,145522735
2019,6,145527585
2019,6,145527591
2019,6,145527590
2019,6,145527601
2019,6,145527600
2019,6,145522746
2019,6,145527630
2019,6,145527682
2019,6,145527681
2019,6,145527686
2019,6,145527685
2019,6,145522809
2019,6,145522836
2019,6,145527725
2019,6,145527726
2019,6,145522884
2019,8,145522893
2019,9,145522898
2019,9,145527823
2019,6,145527831
2019,9,145522920
2019,6,145522936
2019,6,145527874
2019,8,145527898
2019,8,145527899
2019,9,145522993
2019,6,145523008
2019,6,145523018
2019,8,145523018
2019,6,145523019
2019,8,145523019
2019,9,145523031
2019,9,145523034
2019,9,145523042
2019,9,145528005
2019,9,145523099
2019,9,145523109
2019,3,145523118
2019,9,145523134
2019,9,145523141
2019,9,145523185
2019,6,145523211
2019,8,145523211
2019,6,145523210
2019,8,145523210
2019,9,145528075
2019,9,145523245
2019,8,145523266
2019,9,145523288
2019,9,145523291
2019,6,145523463
2019,9,145523411
2019,9,145528197
2019,6,145523464
2019,6,145523465
2019,6,145523466
2019,8,145523483
2019,9,145523500
2019,9,145528223
2019,6,145523516
2019,6,145523583
2019,6,145528255
2019,9,145523595
2019,6,145523615
2019,6,145523614
2019,6,145528276
2019,4,145523686
2019,9,145523685
2019,9,145523689
2019,9,145523717
2019,6,145523730
2019,9,145528346
2019,9,145528347
2019,9,145523737
2019,9,145528363
2019,6,145523749
2019,6,145523750
2019,6,145523751
2019,6,145523755
2019,9,145523761
2019,9,145520309
2019,6,145520330
2019,9,145500527
2019,6,145500614
2019,6,145500613
2019,6,145500662
2019,9,145520518
2019,8,145520619
2019,8,145500826
2019,9,145500982
2019,6,145520752
2019,3,145500993
2019,6,145500991
2019,9,145501072
2019,9,145521174
2019,6,145520887
2019,9,145520985
2019,9,145521523
2019,6,145526185
2019,6,145526187
2019,6,145526249
2019,6,145521706
2019,6,145526283
2019,6,145526285
2019,6,145526343
2019,9,145519793
2019,3,145519935
2019,3,145519936
2019,9,145500171
2019,6,145500188
2019,6,145500187
2019,6,145500203
2019,6,145500204
2019,8,145520105
2019,6,145520105
2019,8,145500230
2019,6,145500230
2019,6,145500249
2019,6,145500328
2019,6,145520171
2019,8,145520199
2019,6,145520261
2019,6,145520260
2019,6,145520276
2019,9,145500470
2019,6,145520305
2019,9,145500568
2019,9,145520471
2019,3,145520531
2019,8,145520531
2019,3,145520532
2019,8,145520532
2019,1,145500744
2019,8,145520683
2019,8,145520680
2019,9,145500914
2019,8,145520780
2019,6,145520821
2019,9,145501151
2019,9,145521253
2019,1,145521326
2019,6,145521405
2019,9,145521036
2019,6,145521096
2019,6,145521125
2019,9,145526291
2019,6,145526313
2019,6,145526312
2019,6,145521984
2019,6,145521983
2019,9,145522051
2019,9,145526585
2019,6,145526627
2019,6,145526626
2019,6,145522147
2019,6,145526820
2019,8,145526840
2019,3,145526840
2019,8,145522217
2019,6,145522228
2019,6,145526867
2019,9,145522235
2019,9,145522245
2019,6,145522268
2019,6,145522292
2019,6,145522291
2019,5,145526974
2019,9,145522320
2019,6,145522404
2019,6,145527135
2019,6,145527136
2019,3,145522463
2019,6,145527223
2019,6,145527226
2019,6,145522495
2019,6,145522494
2019,6,145527262
2019,6,145527261
2019,9,145522542
2019,9,145522551
2019,6,145527379
2019,6,145522585
2019,9,145527392
2019,6,145527400
2019,9,145527407
2019,2,145522617
2019,6,145522622
2019,8,145522622
2019,6,145522623
2019,8,145522623
2019,6,143848332
2019,9,143848354
2019,6,143848365
2019,6,143848380
2019,6,143859313
2019,6,143852547
2019,6,143848421
2019,6,143852552
2019,9,143858931
2019,9,143847097
2019,9,143847124
2019,9,143847125
2019,8,143858919
2019,8,143858922
2019,7,143847164
2019,6,143847154
2019,9,143847634
2019,9,143852358
2019,6,143847660
2019,9,143847746
2019,6,143847751
2019,6,143847747
2019,9,143847754
2019,7,143847786
2019,6,143859253
2019,6,143847806
2019,2,143847817
2019,9,143847827
2019,6,143847854
2019,6,143847855
2019,6,143859263
2019,6,143859262
2019,6,143859265
2019,6,143847941
2019,6,143847942
2019,6,143847984
2019,7,143847986
2019,6,143847991
2019,6,143847994
2019,6,143847993
2019,6,143852436
2019,9,143848003
2019,9,143848007
2019,9,143848028
2019,9,143848030
2019,9,143848031
2019,6,143848041
2019,6,143848042
2019,9,143848073
2019,9,143848075
2019,9,143848124
2019,6,143848131
2019,6,143848132
2019,9,143848138
2019,9,143848152
2019,9,143852482
2019,9,143848218
2019,6,143848255
2019,9,143848272
2019,9,143859299
2019,9,143859307
2019,6,143848344
2019,6,143848359
2019,6,143848384
2019,6,143848402
2019,6,143859317
2019,9,143852554
2019,9,143848427
2019,9,143848447
2019,6,143848451
2019,6,143848459
2019,6,143848458
2019,6,143848479
2019,6,143848482
2019,9,143848481
2019,9,143848489
2019,6,143848491
2019,9,143848497
2019,9,143848505
2019,9,143852620
2019,6,143848515
2019,6,143848514
2019,9,143848519
2019,9,143859390
2019,9,143848526
2019,9,143848525
2019,6,143852639
2019,6,143848542
2019,6,143848540
2019,6,143848541
2019,8,143859425
2019,9,143848554
2019,9,143848562
2019,6,143848569
2019,9,143848571
2019,6,143848568
2019,9,143848584
2019,9,143848585
2019,9,143848586
2019,6,143848588
2019,9,143848589
2019,9,143852690
2019,6,143848594
2019,6,143848595
2019,9,143859480
2019,9,143848602
2019,9,143848605
2019,6,143848606
2019,6,143848607
2019,6,143848610
2019,6,143848609
2019,9,143859496
2019,6,143848617
2019,9,143848619
2019,9,143848629
2019,9,143848635
2019,6,143848643
2019,6,143848644
2019,6,143848650
2019,6,143848651
2019,9,143859534
2019,9,143848657
2019,6,143848659
2019,6,143848658
2019,9,143848663
2019,6,143848670
2019,6,143848669
2019,9,143848671
2019,9,143848672
2019,9,143848678
2019,9,143848683
2019,6,143848689
2019,6,143848690
2019,9,143848694
2019,9,143848695
2019,6,143848697
2019,9,143848699
2019,9,143848701
2019,6,143848703
2019,9,143848704
2019,9,143848705
2019,9,143848707
2019,9,143848712
2019,9,143848714
2019,6,143848717
2019,9,143848724
2019,9,143848726
2019,6,143848732
2019,6,143848733
2019,9,143848744
2019,9,143848750
2019,9,143848753
2019,6,143848754
2019,6,143848755
2019,9,143848757
2019,9,143848759
2019,14,143848761
2019,9,143848765
2019,6,143848769
2019,6,143848770
2019,6,143848768
2019,9,143848771
2019,6,143848772
2019,9,143848777
2019,6,143848778
2019,6,143848779
2019,6,143848783
2019,9,143848784
2019,6,143848785
2019,9,143848786
2019,9,143848788
2019,6,143848794
2019,6,143848793
2019,9,143848795
2019,9,143848796
2019,6,143848799
2019,6,143848798
2019,9,143848800
2019,6,143848802
2019,6,143848801
2019,9,143848807
2019,9,143848810
2019,6,143848827
2019,6,143848826
2019,6,143848832
2019,9,143848838
2019,9,143848846
2019,6,143848850
2019,6,143848849
2019,6,143848851
2019,6,143848852
2019,6,143848856
2019,6,143848855
2019,9,143848858
2019,9,143848860
2019,9,143848861
2019,9,143848862
2019,9,143848864
2019,6,143848865
2019,9,143848870
2019,9,143848871
2019,9,143848873
2019,6,143848877
2019,6,143848876
2019,6,143848887
2019,9,143848888
2019,9,143848889
2019,6,143848893
2019,6,143848894
2019,9,143848897
2019,9,143848898
2019,6,143848901
2019,6,143848902
2019,6,143848903
2019,6,143848905
2019,6,143848914
2019,6,143848915
2019,6,143848916
2019,6,143848917
2019,6,143848918
2019,6,143848926
2019,9,143848931
2019,9,143848933
2019,9,143848936
2019,6,143848937
2019,6,143848938
2019,9,143848945
2019,6,143848947
2019,6,143848946
2019,6,143848950
2019,6,143848949
2019,6,143848948
2019,9,143848952
2019,9,143848953
2019,9,143848954
2019,6,143848958
2019,6,143848959
2019,6,143848961
2019,9,143848967
2019,6,143848970
2019,9,143848971
2019,9,143848975
2019,6,143848977
2019,6,143848976
2019,9,143848978
2019,9,143848979
2019,6,143848983
2019,6,143848984
2019,9,143848985
2019,6,143848986
2019,6,143848987
2019,9,143848988
2019,9,143848989
2019,6,143848993
2019,6,143848992
2019,6,143848995
2019,6,143848996
2019,9,143848994
2019,6,143848998
2019,6,143848999
2019,6,143849002
2019,6,143849001
2019,9,143849004
2019,9,143849005
2019,9,143849006
2019,9,143849009
2019,6,143849010
2019,6,143849011
2019,6,143849012
2019,6,143849013
2019,6,143849015
2019,9,143847545
2019,9,143847544
2019,8,143847605
2019,8,143847604
2019,6,143858888
2019,6,143858887
2019,6,143847049
2019,6,143847048
2019,6,143852183
2019,6,143852182
2019,9,143847065
2019,9,143858943
2019,6,143847195
2019,6,143847194
2019,9,143852221
2019,9,143847235
2019,6,143847248
2019,9,143847270
2019,6,143859066
2019,9,143859074
2019,9,143859077
2019,6,143847321
2019,9,143847323
2019,9,143847334
2019,9,143847335
2019,9,143852272
2019,9,143859095
2019,9,143847349
2019,6,143847371
2019,6,143847372
2019,6,143847378
2019,6,143847379
2019,9,143847407
2019,6,143847409
2019,9,143847418
2019,1,143847444
2019,9,143859122
2019,9,143847463
2019,6,143847472
2019,9,143859133
2019,6,143859138
2019,9,143852301
2019,6,143847610
2019,9,143847643
2019,6,143859218
2019,6,143859217
2019,9,143847765
2019,6,143847801
2019,6,143847876
2019,6,143847875
2019,6,143852415
2019,9,143847908
2019,9,143859267
2019,9,143852423
2019,9,143847933
2019,9,143859170
2019,3,143847600
2019,9,143859188
2019,9,143847647
2019,9,143852369
2019,1,143852384
2019,2,143852386
2019,2,143847704
2019,9,143852389
2019,6,143859234
2019,9,143852391
2019,6,143847744
2019,6,143847745
2019,6,143847762
2019,6,143847857
2019,6,143847856
2019,9,143847867
2019,9,143847917
2019,6,143847956
2019,6,143847958
2019,9,143859273
2019,9,143852438
2019,6,143848017
2019,6,143848016
2019,1,143852445
2019,6,143852447
2019,8,143852455
2019,6,143852455
2019,9,143848081
2019,9,143848115
2019,9,143848123
2019,9,143848128
2019,9,143848142
2019,9,143848197
2019,9,143848201
2019,6,143848252
2019,6,143848280
2019,6,143848279
2019,9,143848304
2019,6,143848306
2019,6,143848339
2019,9,143848353
2019,9,143848383
2019,9,143848404
2019,9,143859318
2019,6,143852549
2019,6,143848423
2019,9,143848425
2019,6,143848428
2019,9,143848433
2019,6,143847002
2019,9,143847014
2019,9,143858932
2019,6,143847174
2019,6,143847173
2019,8,143847199
2019,1,143847200
2019,9,143859052
2019,9,143847540
2019,6,143847578
2019,6,143847577
2019,6,143859181
2019,9,143847622
2019,9,143847687
2019,3,143847711
2019,9,143847713
2019,9,143852398
2019,9,143847761
2019,6,143847769
2019,6,143847770
2019,6,143847771
2019,9,143847783
2019,9,143847841
2019,9,143847851
2019,9,143847868
2019,6,143847877
2019,9,143859264
2019,9,143847896
2019,6,143847912
2019,9,143859272
2019,6,143852425
2019,6,143847947
2019,6,143847967
2019,6,143847966
2019,6,143852439
2019,6,143852440
2019,8,143848011
2019,6,143848027
2019,6,143848026
2019,9,143848066
2019,9,143848109
2019,9,143848117
2019,9,143848157
2019,6,143848173
2019,6,143848172
2019,9,143848192
2019,9,143848206
2019,9,143848211
2019,9,143848256
2019,9,143848270
2019,6,143848277
2019,6,143852509
2019,9,143848294
2019,9,143848440
2019,9,143848444
2019,6,143859329
2019,6,143859328
2019,9,143852571
2019,9,143859332
2019,6,143848456
2019,6,143848455
2019,9,143848462
2019,6,143848470
2019,6,143848475
2019,6,143848476
2019,6,143852373
2019,6,143847668
2019,9,143847680
2019,9,143847693
2019,6,143847707
2019,6,143859230
2019,6,143859238
2019,6,143859237
2019,6,143847727
2019,6,143847728
2019,6,143847741
2019,6,143847748
2019,9,143847825
2019,6,143847830
2019,6,143847829
2019,6,143847828
2019,6,143847838
2019,9,143847843
2019,6,143847848
2019,6,143847849
2019,6,143847859
2019,6,143847879
2019,6,143847880
2019,9,143859268
2019,9,143847980
2019,6,143848019
2019,6,143848020
2019,12,143852449
2019,9,143848072
2019,6,143859280
2019,6,143859281
2019,9,143848091
2019,9,143848097
2019,9,143848114
2019,9,143848116
2019,9,143848122
2019,6,143859286
2019,6,143859287
2019,9,143848136
2019,6,143848144
2019,6,143848145
2019,6,143848159
2019,9,143848162
2019,9,143848174
2019,6,143848188
2019,9,143848205
2019,9,143848213
2019,6,143848228
2019,6,143848227
2019,5,143848232
2019,6,143848238
2019,9,143848254
2019,6,143848275
2019,6,143848276
2019,9,143848309
2019,6,143848328
2019,6,143848327
2019,9,143848414
2019,9,143847597
2019,9,143847623
2019,6,143858902
2019,6,143858964
2019,6,143858965
2019,9,143858985
2019,6,143859001
2019,6,143858999
2019,6,143859038
2019,9,143852235
2019,9,143847243
2019,8,143859056
2019,8,143847247
2019,9,143852251
2019,6,143852253
2019,9,143859080
2019,8,143847324
2019,8,143847325
2019,9,143847330
2019,2,143847364
2019,9,143847370
2019,6,143847422
2019,9,143847440
2019,9,143032444
2019,6,143852227
2019,9,143852228
2019,9,143847234
2019,9,143859060
2019,4,143852245
2019,9,143852265
2019,6,143858968
2019,9,143858980
2019,6,143847147
2019,6,143852201
2019,9,143852365
2019,9,143859159
2019,6,143847551
2019,6,143847626
2019,9,143859195
2019,6,143852353
2019,6,143859198
2019,6,143847679
2019,6,143847678
2019,9,143852381
2019,6,143847718
2019,6,143847719
2019,9,143852306
2019,6,143852309
2019,6,143852310
2019,6,143847572
2019,6,143859175
2019,6,143859174
2019,6,145523307
2019,6,145523321
2019,6,145523336
2019,6,145523337
2019,9,145523343
2019,9,145523347
2019,9,145523359
2019,6,145523366
2019,4,143852399
2019,9,143847831
2019,6,143852410
2019,6,143852411
2019,6,143847881
2019,6,143852416
2019,6,143852418
2019,6,143852417
2019,9,143847944
2019,6,143847954
2019,6,143847955
2019,6,143852429
2019,6,143852430
2019,9,143852441
2019,9,143848032
2019,6,143848051
2019,6,143848052
2019,6,143848093
2019,6,143848102
2019,9,143848120
2019,9,143848125
2019,9,143848147
2019,9,143852481
2019,6,145523388
2019,9,143852488
2019,6,145523399
2019,6,143852493
2019,9,143852507
2019,9,143848274
2019,9,143852519
2019,6,143859308
2019,6,143859309
2019,6,143852529
2019,6,143852528
2019,9,143848382
2019,9,145528171
2019,6,145523434
2019,6,145523433
2019,9,145523436
2019,6,143848390
2019,6,143852541
2019,6,143852542
2019,6,143852545
2019,6,143852546
2019,6,145528195
2019,9,143852555
2019,6,145523457
2019,9,143852568
2019,6,145523458
2019,9,143852586
2019,6,143852589
2019,6,145528205
2019,6,145523490
2019,6,143852606
2019,6,143848495
2019,9,143852607
2019,9,143852610
2019,6,143848501
2019,6,143848502
2019,9,143852616
2019,6,145523489
2019,9,143852618
2019,6,143852622
2019,9,143852623
2019,6,143852625
2019,6,143852624
2019,9,143852626
2019,9,143852627
2019,6,145523499
2019,9,143852631
2019,9,145523504
2019,6,145523513
2019,2,143852636
2019,9,143852641
2019,6,143852645
2019,9,143852647
2019,6,143852655
2019,9,143852659
2019,6,143859438
2019,6,145523512
2019,9,143848558
2019,6,143848559
2019,6,143852668
2019,6,143852667
2019,9,145523535
2019,9,145523542
2019,6,143852674
2019,6,143852677
2019,6,143852679
2019,6,143852680
2019,3,143852680
2019,8,143852680
2019,6,143848583
2019,6,145523552
2019,9,143852703
2019,8,145523552
2019,6,145523566
2019,9,145523573
2019,9,145528253
2019,9,145523578
2019,6,145523601
2019,9,145528273
2019,2,145523633
2019,9,145523674
2019,9,145528301
2019,6,145523687
2019,6,145523696
2019,8,143847023
2019,8,143847024
2019,9,143847031
2019,6,143847042
2019,6,143858895
2019,6,143852178
2019,9,143847066
2019,8,143859026
2019,9,143847223
2019,6,143852322
2019,9,143852344
2019,1,143847655
2019,9,143852374
2019,9,143847692
2019,5,143847702
2019,9,143847715
2019,9,143847734
2019,6,143852395
2019,6,143847819
2019,6,143852407
2019,9,143847832
2019,6,143859261
2019,6,143859260
2019,6,143852409
2019,9,143847906
2019,6,143847921
2019,6,143852421
2019,9,143847943
2019,6,143847957
2019,6,143847959
2019,9,143848029
2019,9,143852453
2019,6,143848095
2019,9,143852468
2019,14,143848103
2019,9,143848118
2019,5,143852475
2019,5,143848129
2019,6,143848134
2019,6,143848133
2019,9,143848149
2019,6,143848182
2019,6,143848221
2019,9,143848233
2019,6,143848234
2019,1,143848285
2019,6,143852517
2019,6,143852518
2019,6,143848315
2019,3,143848343
2019,9,143848346
2019,9,143852537
2019,6,143848411
2019,6,137025521
2019,6,137027438
2019,6,137025552
2019,6,137025551
2019,6,137025490
2019,6,137025651
2019,6,137015239
2019,9,137025669
2019,9,137015270
2019,6,137551482
2019,8,137551482
2019,6,137551483
2019,9,137551492
2019,9,137551494
2019,6,137551501
2019,6,137551502
2019,6,137551503
2019,6,137551507
2019,8,137551507
2019,6,137551506
2019,8,137551506
2019,6,137551508
2019,6,137551511
2019,6,137551512
2019,6,137551515
2019,6,137551516
2019,6,137551517
2019,9,137551522
2019,9,137551523
2019,9,137551526
2019,9,137551527
2019,6,137551535
2019,6,137551536
2019,6,137551538
2019,6,137551537
2019,6,137556751
2019,6,137556752
2019,6,137551541
2019,6,137551540
2019,9,137551542
2019,9,137551548
2019,6,137551553
2019,6,137551552
2019,9,137551560
2019,8,137551562
2019,8,137551563
2019,6,137551564
2019,6,137551565
2019,9,137551566
2019,9,137551570
2019,9,137556771
2019,9,137551575
2019,9,137551592
2019,6,137551593
2019,6,137551594
2019,9,137556795
2019,9,137551612
2019,9,137551615
2019,6,137551616
2019,9,137551621
2019,9,137551622
2019,9,137551632
2019,6,137551638
2019,6,137551639
2019,6,137551642
2019,9,137551645
2019,9,137556845
2019,1,137551655
2019,8,137551655
2019,6,137551659
2019,6,137551658
2019,6,137551664
2019,6,137551665
2019,9,137551667
2019,6,137551666
2019,6,137551668
2019,6,137551669
2019,6,137556856
2019,6,137551688
2019,6,137551690
2019,6,137551691
2019,6,137551695
2019,6,137551696
2019,6,137556875
2019,6,137556874
2019,6,137556876
2019,8,137556878
2019,8,137556879
2019,9,137551709
2019,6,137551711
2019,6,137551712
2019,6,137556888
2019,6,137556887
2019,9,137551715
2019,9,137551720
2019,9,137551721
2019,9,137551732
2019,6,137551736
2019,6,137551735
2019,9,137551738
2019,9,137551745
2019,9,137551755
2019,9,143032442
2019,9,143032447
2019,6,143032448
2019,9,143032455
2019,6,143032458
2019,6,143032459
2019,6,143032470
2019,6,143032474
2019,6,143029346
2019,6,143032479
2019,6,143032480
2019,9,143032481
2019,9,143032483
2019,9,143029364
2019,6,143032499
2019,6,143032501
2019,9,143032511
2019,9,143032513
2019,6,143032519
2019,6,143032518
2019,9,143029379
2019,2,143032527
2019,9,143032532
2019,9,143032539
2019,8,143032544
2019,6,143032544
2019,8,143032545
2019,6,143032545
2019,1,143032545
2019,9,143029389
2019,6,143032553
2019,6,143032552
2019,9,143032555
2019,6,143032557
2019,6,143032556
2019,9,143032560
2019,8,143032574
2019,6,143032574
2019,1,143032574
2019,8,143032573
2019,6,143032573
2019,9,143032578
2019,8,143032581
2019,6,143032581
2019,9,143032594
2019,9,143032694
2019,6,143029571
2019,9,143032715
2019,7,143032726
2019,6,143032726
2019,6,143032729
2019,6,143032730
2019,6,143032740
2019,6,143032739
2019,10,143032744
2019,6,142491982
2019,8,142491990
2019,9,142491993
2019,8,142491996
2019,6,142491996
2019,8,142491995
2019,6,142491995
2019,9,142492000
2019,9,142492002
2019,9,142506426
2019,6,142506436
2019,6,142506437
2019,8,142506382
2019,9,142506361
2019,9,142506401
2019,8,142506405
2019,9,142501551
2019,8,142506407
2019,6,142506407
2019,3,142506415
2019,9,142506424
2019,6,142506427
2019,6,142506428
2019,6,142492012
2019,6,142492013
2019,7,142506438
2019,6,142506438
2019,7,142506439
2019,6,142506439
2019,9,142506443
2019,9,142492025
2019,6,142501594
2019,6,142501593
2019,9,142506451
2019,8,142506452
2019,9,142501606
2019,9,142501616
2019,9,142506457
2019,9,142506458
2019,9,142230012
2019,6,142230022
2019,9,142230033
2019,9,142230039
2019,9,142230054
2019,9,142230067
2019,9,142230079
2019,9,142230095
2019,9,142230104
2019,9,142230115
2019,4,142230109
2019,9,142230125
2019,6,142230129
2019,9,142230139
2019,9,142230149
2019,9,142230158
2019,9,142230159
2019,9,142230173
2019,6,142230179
2019,6,142230180
2019,5,142230180
2019,6,142230183
2019,8,142230183
2019,6,142230182
2019,8,142230182
2019,9,142230198
2019,6,142230223
2019,6,142230222
2019,9,142230229
2019,6,142230237
2019,8,142230237
2019,6,142230236
2019,8,142230236
2019,10,142230281
2019,9,142230286
2019,6,142230290
2019,6,142230312
2019,9,142230315
2019,9,142230340
2019,6,142230349
2019,9,142230350
2019,6,142230358
2019,6,142230357
2019,6,142230374
2019,9,142230375
2019,9,142230378
2019,6,142230376
2019,5,142230410
2019,9,142230414
2019,6,142230424
2019,6,142230423
2019,6,142230455
2019,8,142230465
2019,9,142230642
2019,6,142230696
2019,6,142230694
2019,6,142230712
2019,6,142501486
2019,8,142501485
2019,6,142230563
2019,9,142230668
2019,4,142230675
2019,9,142230690
2019,9,142230733
2019,9,142230732
2019,2,142230780
2019,6,142230779
2019,8,142230788
2019,6,141201888
2019,8,141201887
2019,9,141196366
2019,6,141186423
2019,6,141186422
2019,9,142230430
2019,9,142230506
2019,6,142230517
2019,5,142230517
2019,9,142230519
2019,6,142230549
2019,6,142230548
2019,6,142230561
2019,9,142230579
2019,6,142230607
2019,6,142230606
2019,6,142230664
2019,9,142230711
2019,6,142230719
2019,6,142230720
2019,9,142230722
2019,7,142230728
2019,6,142175628
2019,6,142175629
2019,9,142230768
2019,6,142230782
2019,6,142491967
2019,6,142491977
2019,8,142501583
2019,6,142501582
2019,6,142501584
2019,9,142501586
2019,9,142501588
2019,6,142506449
2019,6,142506448
2019,6,142506453
2019,9,142501605
2019,9,142501614
2019,6,142501626
2019,6,142501625
2019,6,142501627
2019,6,142501633
2019,6,142501632
2019,6,142501640
2019,6,142501641
2019,6,142501653
2019,6,142501654
2019,6,142501655
2019,9,142501656
2019,6,142501659
2019,6,142501658
2019,6,142501661
2019,9,142501662
2019,9,142501663
2019,6,142501664
2019,6,142501665
2019,9,142501669
2019,9,142501670
2019,6,142501672
2019,6,142501674
2019,6,142501673
2019,9,142501676
2019,9,142501675
2019,6,142501682
2019,6,142501681
2019,9,142501691
2019,9,142501698
2019,9,142501700
2019,6,142501703
2019,9,142501707
2019,9,142501709
2019,9,142501710
2019,6,142501717
2019,6,142501718
2019,9,142501719
2019,9,142501727
2019,8,142501729
2019,6,142501731
2019,9,142501732
2019,6,142501742
2019,6,142501741
2019,9,142501744
2019,9,142501745
2019,6,142501747
2019,6,142492144
2019,6,142501753
2019,6,142501754
2019,9,142501758
2019,9,142501759
2019,9,142501761
2019,6,142492150
2019,9,142501762
2019,6,142501764
2019,6,142501765
2019,6,142492156
2019,6,142492157
2019,9,142501777
2019,6,142501778
2019,9,142492166
2019,6,142492169
2019,9,142501782
2019,6,142492173
2019,9,142501784
2019,9,142501786
2019,9,142501788
2019,6,142501794
2019,9,142501795
2019,9,142501796
2019,9,142501799
2019,9,142501800
2019,6,142492189
2019,9,142501809
2019,9,142501817
2019,9,142501819
2019,9,142501823
2019,9,142501829
2019,6,142501831
2019,6,142501838
2019,6,142501839
2019,9,142501840
2019,9,142501843
2019,9,142501847
2019,9,142501851
2019,8,142501854
2019,9,142501855
2019,6,142501858
2019,6,142501859
2019,6,142501860
2019,9,142501861
2019,9,142501864
2019,6,142501869
2019,6,142501867
2019,6,142501868
2019,9,142501878
2019,9,142501879
2019,9,141201892
2019,9,141201894
2019,9,141201899
2019,9,141186443
2019,9,141186445
2019,9,141201908
2019,6,141201912
2019,8,141186468
2019,6,141196463
2019,6,141196468
2019,6,141196471
2019,9,141196469
2019,6,141196470
2019,9,141201920
2019,9,141201922
2019,6,141201928
2019,9,141201929
2019,6,141201935
2019,9,141201942
2019,9,141186480
2019,6,141201946
2019,7,141186481
2019,6,141186481
2019,9,141201949
2019,6,141201951
2019,6,141201952
2019,6,141201953
2019,6,141201954
2019,9,141196537
2019,6,141186531
2019,6,141186530
2019,6,141201987
2019,6,141201988
2019,9,141186608
2019,9,141201999
2019,8,141202003
2019,9,141202009
2019,9,141186654
2019,9,141196712
2019,9,141202015
2019,6,141196725
2019,6,141196724
2019,9,141196729
2019,9,141202027
2019,6,141202029
2019,9,141202031
2019,9,141202032
2019,6,141202033
2019,9,141202034
2019,6,141202035
2019,9,141202036
2019,9,141202037
2019,6,141186704
2019,9,141186711
2019,9,141186717
2019,6,141202041
2019,6,141202040
2019,9,141202048
2019,9,141186751
2019,9,141202060
2019,3,141186860
2019,9,141186875
2019,9,141202073
2019,9,141202079
2019,9,141202085
2019,9,141202087
2019,9,141202089
2019,6,141202091
2019,6,141202092
2019,6,141202093
2019,6,141202099
2019,6,141202098
2019,9,141202101
2019,6,141202117
2019,6,141202120
2019,6,141202119
2019,6,141202124
2019,6,141202123
2019,9,141202125
2019,9,141202126
2019,6,141202128
2019,6,141202127
2019,6,141202131
2019,6,141202130
2019,9,141202132
2019,6,141202135
2019,6,141202136
2019,9,141202142
2019,6,141202149
2019,9,141202154
2019,9,141202155
2019,9,141202163
2019,9,141202169
2019,9,141186998
2019,9,141202171
2019,6,141202181
2019,6,141202182
2019,9,141202189
