"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,122857085,120109632,7,,
2019,122852530,120109633,7,,
2019,122857087,120109636,7,,
2019,122852533,120109638,4,,
2019,122857101,120109650,4,,
2019,122857107,120109656,7,,
2019,122857132,120109680,4,,
2019,122857135,120109683,4,,
2019,122857140,120109687,4,,
2019,122857142,120109688,7,,
2019,122852563,120109688,5,,
2019,122857151,120109695,6,,
2019,122857153,120109697,5,,
2019,122857154,120109697,7,,
2019,122857161,120109708,4,,
2019,122857166,120109713,4,,
2019,122852582,120109715,6,,
2019,122857168,120109716,6,,
2019,122857171,120109719,4,,
2019,122857172,120109719,6,,
2019,122857174,120109720,7,,
2019,122857175,120109721,7,,
2019,122857176,120109723,4,,
2019,122829176,120106782,6,,
2019,122829182,120106788,4,,
2019,122829196,120106800,7,,
2019,122829203,120111730,4,,
2019,122829209,120111740,4,,
2019,122849921,120106825,7,1,
2019,122829215,120106831,7,,
2019,122829220,120106835,4,,
2019,122829228,120106844,4,,
2019,122829238,120106852,6,,
2019,122829495,120112037,7,,
2019,122829510,120112052,7,,
2019,122829540,120107194,7,,
2019,122850263,120107197,7,,
2019,122850287,120107227,5,,
2019,122829571,120107227,7,,
2019,122854587,120107248,7,,
2019,122850309,120107248,4,,
2019,122850310,120107248,5,,
2019,122850320,120107259,5,,
2019,122850321,120107259,7,,
2019,122854600,120107262,7,,
2019,122854641,120107296,7,,
2019,122850378,120107312,5,,
2019,122850379,120107312,7,,
2019,122854680,120107336,7,,
2019,122854692,120107347,7,,
2019,122850429,120112252,6,,
2019,122850459,120107398,3,,
2019,122854782,120112314,1,,
2019,122854784,120112314,4,,
2019,122854798,120112332,4,,
2019,122854813,120112340,6,,
2019,122850529,120107475,7,,
2019,122850528,120107475,4,,
2019,122850566,120112392,4,,
2019,122850590,120107538,4,,
2019,122854961,120107594,6,,
2019,122850645,120107619,6,,
2019,122850667,120107652,7,,
2019,122855035,120107677,7,,
2019,122855050,120107688,6,,
2019,122855065,120107704,5,,1
2019,122855066,120107704,7,1,
2019,122850702,120112541,4,,
2019,122855094,120107729,4,,
2019,122850717,120107738,6,,
2019,122855116,120107750,4,,
2019,122855123,120112571,4,,
2019,122850724,120107761,4,,
2019,122855145,120112575,7,,
2019,122855187,120107827,6,,
2019,122855210,120107854,7,,
2019,122855247,120107892,6,,
2019,122850778,120107913,6,,
2019,122855284,120107928,5,,
2019,122855285,120107928,7,,
2019,122855299,120112642,7,,
2019,122855309,120107952,4,,
2019,122855340,120107982,4,,
2019,122855378,120108016,1,,
2019,122855389,120108022,7,,
2019,122850856,120108027,4,,
2019,122850904,120112752,4,,
2019,122829407,120111969,7,,
2019,122850131,120111971,4,,
2019,122829417,120111980,7,,
2019,122829421,120111987,7,,
2019,122850157,120107077,5,,1
2019,122850158,120107077,7,1,
2019,122829445,120107084,7,1,
2019,122850165,120107084,5,,1
2019,122829457,120107098,4,,
2019,122850810,120112662,1,,
2019,122850825,120107991,7,,
2019,122855365,120108005,6,,
2019,122855370,120108010,7,,
2019,122855394,120112709,7,,
2019,122850893,120112741,4,,
2019,122855462,120108095,7,,
2019,122855471,120112780,4,,
2019,122850933,120112787,6,,
2019,122850944,120112798,5,,1
2019,122855491,120112798,7,1,
2019,122855490,120112798,6,,
2019,122855503,120112817,6,,
2019,122855523,120108141,7,,
2019,122850999,120108148,6,,
2019,122855541,120108157,6,,
2019,122851028,120112875,6,,
2019,122855597,120112909,4,,
2019,122855610,120108212,6,,
2019,122855617,120108223,6,,
2019,122851092,120112943,7,,
2019,122851096,120112950,7,,
2019,122855640,120112950,4,,
2019,122855644,120108247,4,,
2019,122851123,120112975,7,,
2019,122855659,120108263,5,,
2019,122855669,120108273,7,,
2019,122855677,120108281,7,,
2019,122855684,120108285,1,,
2019,122855700,120108299,7,,
2019,122855725,120108320,7,,
2019,122855724,120108320,1,,
2019,122855750,120108346,6,,
2019,122855752,120108348,5,,
2019,122855753,120108348,7,,
2019,122855774,120108367,7,,
2019,122855773,120108367,6,,
2019,122855792,120108382,7,,
2019,122855791,120108382,4,,
2019,122851173,120113034,7,,
2019,122851204,120108404,7,,
2019,122851218,120108418,5,,
2019,122851219,120108418,7,,
2019,122851232,120108426,3,,
2019,122851239,120108428,6,,
2019,122855859,120108452,7,,
2019,122851280,120113142,7,,
2019,120508979,117396462,6,,
2019,120509889,117391375,7,,
2019,120514801,117396469,7,,
2019,120514800,117396469,5,,
2019,120514804,117396471,7,,
2019,120509893,117396471,4,,
2019,120508941,117385751,7,,
2019,120514770,117391349,4,,
2019,120508955,117385764,4,,
2019,120514773,117385766,4,,
2019,120514777,117385772,7,,
2019,120508967,117385773,8,,
2019,120514780,117396448,1,,
2019,120508973,117385778,6,,
2019,120514792,117391365,6,,
2019,120514795,117385780,7,,
2019,120514794,117385780,1,,
2019,120508978,117385784,7,1,
2019,120508989,117385792,7,,
2019,120509896,117385792,5,,
2019,120509897,117391381,6,,
2019,120508993,117385797,5,,
2019,120509903,117385797,7,,
2019,120508994,117396481,7,,
2019,120509906,117396483,6,,
2019,120508995,117385798,7,,
2019,120508996,117385799,4,,
2019,120508997,117385800,7,,
2019,120508999,117385802,7,,
2019,120509003,117385804,7,,
2019,120509915,117385805,6,,
2019,120509005,117385806,4,,
2019,120514817,117391391,7,,
2019,120509007,117385808,7,,
2019,120509008,117385809,6,,
2019,120509009,117385810,7,,
2019,120509010,117385811,4,,
2019,120509011,117385812,7,,
2019,120509012,117385815,4,,
2019,120509014,117385817,4,,
2019,120509016,117385818,7,,
2019,120509017,117385819,7,,
2019,120509019,117385820,6,,
2019,120509020,117385821,6,,
2019,120509021,117385822,6,,
2019,120509023,117385824,7,,
2019,120509022,117385824,5,,
2019,120509024,117385825,6,,
2019,120509025,117385826,7,,
2019,120509026,117385827,7,,
2019,120509027,117385828,3,,
2019,120509028,117385828,7,,
2019,120509029,117385830,7,,
2019,120509030,117385831,1,,
2019,120509031,117385832,7,,
2019,120509032,117385833,4,,
2019,120509035,117385837,4,,
2019,120509036,117385839,6,,
2019,120509037,117385840,6,,
2019,120509038,117385841,7,,
2019,120509039,117385842,7,,
2019,120509040,117385843,6,,
2019,120509041,117385844,4,,
2019,120509043,117385845,7,1,
2019,120509042,117385845,5,,1
2019,120509044,117385846,6,,
2019,120509046,117385848,4,,
2019,120509047,117385849,4,,
2019,120509994,117385852,4,,
2019,120509050,117385853,7,,
2019,120509051,117385854,7,,
2019,120509052,117385855,7,,
2019,120509053,117385856,7,,
2019,120509054,117385857,1,,
2019,120509055,117385857,6,,
2019,120509056,117385859,6,,
2019,120509057,117385860,4,,
2019,120509059,117385861,7,,
2019,120509058,117385861,5,,
2019,120509060,117385865,7,,
2019,120510003,117385866,7,,
2019,120510004,117396589,7,,
2019,120509061,117385867,4,,
2019,120509062,117385867,7,,
2019,120509063,117385868,7,,
2019,120509064,117385869,5,,1
2019,120509065,117385869,7,1,
2019,120509066,117385872,7,,
2019,120509067,117385874,7,,
2019,120509068,117385875,7,,
2019,120509069,117385876,6,,
2019,120509071,117385878,7,,
2019,120509072,117385880,7,,
2019,120509074,117385881,7,,
2019,120509073,117385881,5,,
2019,120509075,117385883,6,,
2019,120509076,117385885,7,,
2019,120509077,117385886,7,,
2019,120509078,117385887,7,,
2019,120509080,117385888,7,,
2019,120509079,117385888,5,,
2019,120509082,117385889,7,,
2019,120509081,117385889,5,,
2019,120509083,117385891,6,,
2019,120509084,117385892,7,1,
2019,120509085,117385893,4,,
2019,120510029,117396615,7,,
2019,120509087,117385894,6,,
2019,120509088,117385896,4,,
2019,120509089,117396619,5,,
2019,120510033,117396619,7,,
2019,120509090,117385897,4,,
2019,120509091,117385898,7,,
2019,120509092,117385899,6,,
2019,120509093,117385900,7,2,
2019,120509094,117385901,1,,
2019,120509096,117385903,7,,
2019,120509100,117385906,5,,
2019,120509101,117385906,7,,
2019,120509102,117385907,5,,
2019,120509103,117385907,7,,
2019,120509104,117385908,7,,
2019,120509105,117385909,7,,
2019,120509107,117385910,7,,
2019,120509106,117385910,5,,
2019,120509108,117385911,7,,
2019,120509109,117385912,4,,
2019,120509110,117385913,4,,
2019,120510049,117385914,7,1,
2019,120510050,117396635,7,,
2019,120509112,117385915,5,,
2019,120509113,117385915,7,,
2019,120509114,117385916,1,,
2019,120510055,117385919,4,,
2019,120509118,117385920,7,,
2019,120510056,117385921,7,,
2019,120509119,117385922,6,,
2019,120509120,117385924,4,,
2019,120510060,117385925,7,,
2019,120509121,117385926,7,,
2019,120509122,117385928,7,,
2019,120509123,117385929,7,1,
2019,120509124,117385930,7,,
2019,120509125,117385931,4,,
2019,120509126,117385933,7,,
2019,120509127,117385935,5,,
2019,120509128,117385935,7,,
2019,120510068,117385936,4,,
2019,120509129,117385937,4,,
2019,120509131,117385938,7,1,
2019,120509130,117385938,5,,1
2019,120509133,117385941,1,,
2019,120509134,117385942,5,,1
2019,120509135,117385942,7,1,
2019,120509136,117385943,7,,
2019,120509137,117385944,7,,
2019,120510076,117396664,4,,
2019,120509139,117385946,6,,
2019,120509140,117385947,4,,
2019,120509141,117385948,6,,
2019,120509143,117385950,6,,
2019,120509142,117385950,5,,
2019,120509144,117385951,7,,
2019,120509145,117385952,7,,
2019,120509146,117385954,7,,
2019,120509147,117385955,7,,
2019,120509148,117385956,7,,
2019,120509149,117385957,7,1,
2019,120509150,117385958,7,,
2019,120509151,117385959,6,,
2019,120510093,117396685,1,,
2019,120509152,117385961,7,,
2019,120509153,117385965,4,,
2019,120509154,117385965,7,,
2019,120509155,117385966,7,,
2019,120509156,117385967,6,,
2019,120509158,117385968,7,1,
2019,120509157,117385968,5,,1
2019,120509159,117385969,6,,
2019,120509160,117385970,7,,
2019,120509161,117385971,7,,
2019,120509162,117385972,7,,
2019,120509164,117385974,7,,
2019,120509165,117385975,6,,
2019,120509166,117385976,6,,
2019,120509167,117385978,7,,
2019,120510112,117396707,6,,
2019,120509169,117385980,6,,
2019,120509170,117385981,4,,
2019,120509171,117385982,6,,
2019,120509172,117385983,6,,
2019,120509173,117385984,6,,
2019,120509174,117385985,7,1,
2019,120509175,117385986,4,,
2019,120509176,117385987,4,,
2019,120509177,117385988,7,,
2019,120509178,117385989,7,,
2019,120509179,117385990,7,,
2019,120509181,117385992,4,,
2019,120509182,117385993,7,,
2019,120509183,117385994,7,,
2019,120509184,117385995,7,,
2019,120509185,117385996,4,,
2019,120509186,117385997,7,,
2019,120509188,117385998,4,,
2019,120509187,117385998,1,,
2019,120509189,117386000,3,,
2019,120510129,117396728,7,,
2019,120509192,117386004,7,,
2019,120509193,117386005,1,,
2019,120509194,117386006,7,,
2019,120509195,117386007,6,,
2019,120509197,117386009,7,,
2019,120509199,117386012,7,,
2019,120509200,117386013,4,,
2019,120509201,117386014,5,,
2019,120509202,117386014,7,,
2019,120509203,117386015,4,,
2019,120509204,117386016,4,,
2019,120509205,117386017,7,1,
2019,120509206,117386018,4,,
2019,120509207,117386019,7,,
2019,120509208,117386020,1,,
2019,120509209,117386021,4,,
2019,120509210,117386022,7,,
2019,120509211,117386024,6,,
2019,120509212,117386025,7,,
2019,120509213,117386026,7,,
2019,120509214,117386027,5,,
2019,120509215,117386027,7,,
2019,120509217,117386030,6,,
2019,120509218,117386031,4,,
2019,120509219,117386032,7,,
2019,120509220,117386033,7,,
2019,120509221,117386034,6,,
2019,120509224,117386036,7,,
2019,120509223,117386036,4,,
2019,120509222,117386036,1,,
2019,120509225,117386037,7,,
2019,120509226,117386038,7,1,
2019,120509227,117386039,7,,
2019,120509228,117386040,7,,
2019,120509229,117386043,4,,
2019,120509230,117386044,7,,
2019,120509231,117386045,5,,
2019,120509232,117386045,7,,
2019,120509233,117386046,6,,
2019,120509234,117386047,7,,
2019,120509237,117386049,7,,
2019,120509236,117386049,5,,
2019,120509239,117386050,7,,
2019,120509238,117386050,5,,
2019,120509240,117386051,1,,
2019,120509241,117386051,6,,
2019,120509242,117386053,4,,
2019,120509244,117386055,4,,
2019,120509245,117386056,7,,
2019,120509246,117386057,7,,
2019,120509247,117386058,7,,
2019,120509248,117386059,6,,
2019,120509249,117386061,4,,
2019,120509250,117386062,6,,
2019,120509251,117386063,4,,
2019,120509252,117386065,4,,
2019,120509253,117386066,4,,
2019,120509255,117386070,4,,
2019,120509256,117386071,4,,
2019,120509258,117386073,7,,
2019,120509257,117386073,4,,
2019,120509259,117386074,7,,
2019,120509260,117386075,7,1,
2019,120509261,117386076,1,,
2019,120509263,117386078,7,,
2019,120509264,117386080,1,,
2019,120509267,117386083,6,,
2019,120509268,117386084,7,,
2019,120509269,117386085,4,,
2019,120509270,117386086,4,,
2019,116194822,112546401,6,,
2019,116194826,112546407,4,,
2019,116189711,112541332,7,,
2019,116194833,112546419,7,1,
2019,116194835,112546420,7,,
2019,116194838,112546422,7,,
2019,116194839,112546423,1,,
2019,116194850,112546431,4,,
2019,116194858,112546443,4,,
2019,116194860,112546445,7,,
2019,116184819,112546449,4,,
2019,116194872,112546458,4,,
2019,116194874,112546461,7,,
2019,116189720,112551276,7,,
2019,116194876,112546463,7,,
2019,116194875,112546463,5,,
2019,116184826,112546464,7,,
2019,116194881,112546467,7,,
2019,116189723,112546469,7,1,
2019,116184828,112541350,6,,
2019,116194886,112546472,7,,
2019,116184830,112541352,7,,
2019,116184831,112541353,7,,
2019,116194888,112546475,1,,
2019,116184832,112546477,4,,
2019,116194894,112546480,4,,
2019,116194896,112546482,7,,
2019,116194895,112546482,5,,
2019,116194898,112546484,7,,
2019,116189733,112546485,7,,
2019,116194901,112546486,7,,
2019,116194904,112546488,6,,
2019,116194905,112546489,6,,
2019,116194907,112546491,1,,
2019,116194909,112546492,7,,
2019,116194908,112546492,4,,
2019,116189742,112546493,6,,
2019,116184846,112541368,6,,
2019,116194910,112546495,6,,
2019,116194913,112546496,7,,
2019,116189744,112546497,6,,
2019,116194914,112546498,6,,
2019,116194915,112546500,4,,
2019,116194916,112546501,7,1,
2019,116194917,112546502,4,,
2019,116194919,112546505,7,,
2019,116194920,112546506,7,,
2019,116194921,112546507,6,,
2019,116184864,112546510,4,,
2019,116194922,112546511,7,,
2019,116194923,112546512,7,,
2019,116194924,112546513,7,,
2019,116194926,112546514,4,,
2019,116194928,112546515,6,,
2019,116194927,112546515,1,,
2019,116194929,112546516,6,,
2019,116194930,112546517,6,,
2019,116194931,112546518,1,,
2019,116189763,112541395,1,,
2019,116189764,112541395,6,,
2019,116194933,112546519,6,,
2019,116194934,112546520,4,,
2019,116194935,112546521,7,,
2019,116194936,112546522,7,,
2019,116194937,112546523,1,,
2019,116194938,112546524,6,,
2019,116194939,112546525,7,1,
2019,116194942,112546527,4,,
2019,116194943,112546528,4,,
2019,116194944,112546529,4,,
2019,116189771,112546531,4,,
2019,116194946,112546532,4,,
2019,116194948,112546533,4,,
2019,116189774,112546534,6,,
2019,116194949,112546535,6,,
2019,116194950,112546536,4,,
2019,116194951,112546537,4,,
2019,116194952,112546538,7,,
2019,116189778,112546539,6,,
2019,116194954,112546540,7,,
2019,116194953,112546540,4,,
2019,116194955,112546542,1,,
2019,116189786,112546545,1,,
2019,116194957,112546546,4,,
2019,116194958,112546547,4,,
2019,116194960,112546548,6,,
2019,116194961,112546549,6,,
2019,116194962,112546550,1,,
2019,116194963,112546552,6,,
2019,116194964,112546553,4,,
2019,116194965,112546555,6,,
2019,116194966,112546556,6,,
2019,116194967,112546558,4,,
2019,116194969,112546560,6,,
2019,116194970,112546561,7,,
2019,116194971,112546562,4,,
2019,116184918,112541449,7,,
2019,116184917,112541449,4,,
2019,116194972,112546563,6,,
2019,116189811,112546566,1,,
2019,116189812,112546567,1,,
2019,116194975,112546569,7,,
2019,116194976,112546571,5,,
2019,116194977,112546571,7,,
2019,116194978,112546573,7,,
2019,116194979,112546574,2,,
2019,116194980,112546575,4,,
2019,116194981,112546576,7,,
2019,116194982,112546577,4,,
2019,116194983,112546578,1,,
2019,116194984,112546579,7,,
2019,116189825,112551389,4,,
2019,116194985,112546581,1,,
2019,116194986,112546582,7,1,
2019,116194987,112546583,7,,
2019,116189832,112551394,6,,
2019,116194988,112546584,6,,
2019,116194989,112546585,5,,
2019,116194990,112546585,7,,
2019,116194992,112546586,4,,
2019,116194991,112546586,2,,
2019,116194993,112546587,7,,
2019,116194994,112546589,4,,
2019,116189837,112551401,7,,
2019,116194999,112546592,4,,
2019,116195000,112546593,7,,
2019,116195003,112546595,6,,
2019,116195004,112546598,6,,
2019,116195005,112546599,6,,
2019,116195008,112546601,7,,
2019,116195007,112546601,5,,
2019,116195009,112546602,7,,
2019,116195010,112546603,3,,
2019,116189850,112546605,4,,
2019,116195011,112546606,7,,
2019,116195012,112546608,4,,
2019,116195013,112546608,7,,
2019,116195014,112546609,7,,
2019,116195015,112546610,4,,
2019,116195016,112546611,7,,
2019,116195017,112546612,4,,
2019,116195018,112546613,7,,
2019,116189860,112546613,4,,
2019,116189861,112551425,4,,
2019,116195019,112546614,7,,
2019,116195020,112546615,7,,
2019,116195021,112546616,7,,
2019,116195022,112546617,7,,
2019,116195023,112546618,4,,
2019,116195024,112546620,7,,
2019,116195026,112546623,7,,
2019,116195025,112546623,5,,
2019,116195027,112546625,6,,
2019,116189870,112546626,7,,
2019,116195028,112546627,7,,
2019,116195029,112546628,7,1,
2019,116195031,112546630,7,1,
2019,116195032,112546631,7,,
2019,116195033,112546632,4,,
2019,116195034,112546632,7,,
2019,116195039,112546634,7,,
2019,116195040,112546636,7,,
2019,116195041,112546637,6,,
2019,116195043,112546638,7,,
2019,116195044,112546639,4,,
2019,116195045,112546640,7,,
2019,116195046,112546641,4,,
2019,116195047,112546643,4,,
2019,116195049,112546644,1,,
2019,116195050,112546644,7,,
2019,116195051,112546645,4,,
2019,116189892,112546646,4,,
2019,116195052,112546647,7,,
2019,116195053,112546648,1,,
2019,116195054,112546648,4,,
2019,116195055,112546649,6,,
2019,116195057,112546650,7,,
2019,116195060,112546653,7,,
2019,116195062,112546655,6,,
2019,116195063,112546657,7,,
2019,116195064,112546660,7,,
2019,116195065,112546661,7,,
2019,116195068,112546665,4,,
2019,116189905,112546666,4,,
2019,116195069,112546667,4,,
2019,116195070,112546668,4,,
2019,116195071,112546669,6,,
2019,116195072,112546670,6,,
2019,116195073,112546671,4,,
2019,116195074,112546672,6,,
2019,116195076,112546675,6,,
2019,116195077,112546676,4,,
2019,116195078,112546677,4,,
2019,116195080,112546678,7,1,
2019,116195079,112546678,5,,1
2019,116195081,112546679,7,,
2019,116195082,112546680,6,,
2019,116195084,112546681,7,,
2019,116195085,112546683,7,,
2019,116195086,112546685,7,,
2019,116195087,112546687,6,,
2019,116195088,112546688,6,,
2019,116194651,112546215,7,,
2019,116194659,112546223,4,,
2019,116194660,112546224,7,,
2019,116194680,112546249,7,,
2019,116194710,112546283,7,,
2019,116189678,112551238,7,,
2019,116189679,112546292,4,,
2019,116194729,112546301,7,,
2019,116194734,112546305,4,,
2019,116189932,112551503,6,,
2019,116189936,112551505,4,,
2019,116189935,112551505,1,,
2019,116195094,112546692,7,,
2019,116195093,112546692,5,,
2019,116195095,112546693,6,,
2019,116195100,112546696,6,,
2019,116195101,112546697,6,,
2019,116195103,112546698,7,,
2019,116195102,112546698,4,,
2019,116195104,112546699,4,,
2019,116195105,112546700,6,,
2019,116195106,112546701,7,,
2019,116195107,112546702,7,,
2019,116189949,112546703,4,,
2019,116189951,112551515,7,,
2019,116189950,112551515,4,,
2019,116195109,112546704,7,,
2019,116195108,112546704,5,,
2019,116195114,112546708,7,,
2019,116195115,112546709,4,,
2019,116189955,112551520,7,,
2019,116195116,112546710,4,,
2019,116195118,112546712,6,,
2019,116195119,112546713,4,,
2019,116195121,112546715,7,,
2019,116195122,112546716,4,,
2019,116195124,112546717,7,,
2019,116195123,112546717,5,,
2019,116195125,112546718,7,,
2019,116195126,112546721,6,,
2019,116195127,112546722,4,,
2019,116195129,112546725,4,,
2019,116195130,112546726,4,,
2019,116195132,112546727,7,1,
2019,116195131,112546727,5,,1
2019,116195133,112546729,6,,
2019,116195134,112546732,4,,
2019,116195135,112546733,5,,
2019,116195136,112546733,7,,
2019,116189977,112551547,6,,
2019,116189978,112551547,7,,
2019,116195137,112546734,7,,
2019,116195138,112546735,6,,
2019,116195139,112546736,7,,
2019,116195140,112546737,5,,
2019,116195141,112546737,7,,
2019,116195142,112546739,7,,
2019,116195143,112546740,6,,
2019,116195144,112546741,7,,
2019,116195145,112546743,7,,
2019,116195147,112546746,6,,
2019,116195148,112546747,6,,
2019,116195149,112546748,7,,
2019,116195150,112546749,5,,
2019,116195151,112546749,7,,
2019,116195152,112546750,7,,
2019,116195153,112546751,7,,
2019,116195154,112546752,7,,
2019,116189996,112551567,7,,
2019,116195158,112546755,7,,
2019,116195159,112546756,6,,
2019,116195161,112546758,6,,
2019,116195162,112546760,5,,1
2019,116195163,112546760,7,1,
2019,116195164,112546762,4,,
2019,116195165,112546763,4,,
2019,116195167,112546766,4,,
2019,116195168,112546767,7,,
2019,116190011,112546768,7,,
2019,116195170,112546770,1,,
2019,116195171,112546771,4,,
2019,116190016,112551588,6,,
2019,116195172,112546775,4,,
2019,116195174,112546776,7,,
2019,116195173,112546776,5,,
2019,116190023,112546778,7,,
2019,116190024,112546779,4,,
2019,116195176,112546780,6,,
2019,116195178,112546782,4,,
2019,116195179,112546783,7,,
2019,116195180,112546784,5,,
2019,116195181,112546784,7,,
2019,116195182,112546785,4,,
2019,116195183,112546786,4,,
2019,116190035,112546787,7,,
2019,116195184,112546788,4,,
2019,116195187,112546792,6,,
2019,116195189,112546793,7,,
2019,116195188,112546793,4,,
2019,116195190,112546794,5,,1
2019,116195191,112546794,7,1,
2019,116190044,112551610,7,,
2019,116190043,112551610,4,,
2019,116195192,112546795,7,,
2019,116195193,112546797,6,,
2019,116195194,112546798,7,1,
2019,116195195,112546799,7,,
2019,116190053,112546801,7,,
2019,116195197,112546802,7,,
2019,116195198,112546803,4,,
2019,116195199,112546805,7,,
2019,116195201,112546807,6,,
2019,116195203,112546809,4,,
2019,116195205,112546810,7,,
2019,116195204,112546810,5,,
2019,116195206,112546811,6,,
2019,116195207,112546812,4,,
2019,116195208,112546814,7,,
2019,116195209,112546815,4,,
2019,116195210,112546816,4,,
2019,116195211,112546817,7,,
2019,116195212,112546818,7,,
2019,116195213,112546819,4,,
2019,116195214,112546820,4,,
2019,116195217,112546823,4,,
2019,116195218,112546824,4,,
2019,116195221,112546827,7,,
2019,116195224,112546829,7,,
2019,116195225,112546830,4,,
2019,116195226,112546832,4,,
2019,116195229,112546833,7,,
2019,116195230,112546834,4,,
2019,116190090,112551655,4,,
2019,116195231,112546835,4,,
2019,116195232,112546835,6,,
2019,116195233,112546837,6,,
2019,116195235,112546839,5,,
2019,116195236,112546839,6,,
2019,116195237,112546839,7,,
2019,116195238,112546841,4,,
2019,116195239,112546843,7,1,
2019,116195240,112546844,7,,
2019,116195241,112546846,6,,
2019,116195242,112546847,6,,
2019,116195243,112546848,4,,
2019,116195244,112546848,7,,
2019,116195245,112546849,4,,
2019,116195246,112546850,4,,
2019,116195249,112546853,6,,
2019,116195250,112546854,7,,
2019,116190115,112546856,4,,
2019,116190118,112551683,7,,
2019,116195251,112546858,7,,
2019,116195252,112546859,7,,
2019,116195253,112546860,6,,
2019,116195254,112546861,7,,
2019,116190120,112546865,6,,
2019,116195256,112546866,7,,
2019,116195255,112546866,4,,
2019,116195257,112546868,1,,
2019,116195258,112546869,7,,
2019,116195261,112546871,1,,
2019,116195262,112546872,7,,
2019,116195263,112546875,7,,
2019,116195265,112546877,6,,
2019,116195266,112546878,1,,
2019,116195267,112546879,1,,
2019,116195268,112546880,4,,
2019,116195269,112546881,7,,
2019,116195270,112546882,4,,
2019,116195271,112546883,7,,
2019,116054967,112403169,7,,
2019,116054981,112400768,7,,
2019,116050413,112400777,7,,
2019,116055257,112403441,6,,
2019,116050686,112401017,7,,
2019,116050698,112401030,5,,
2019,116050700,112401030,7,,
2019,116050721,112403493,7,,
2019,116055307,112403493,5,,
2019,116050736,112401064,7,,
2019,116050746,112403515,7,,
2019,116050769,112403543,6,,
2019,116055358,112403557,7,,
2019,116055361,112406109,6,,
2019,116050793,112403576,7,,
2019,116050795,112406122,5,,
2019,116050796,112406122,7,,
2019,116055389,112403590,4,,
2019,116055479,112406209,7,,
2019,116055504,112406230,6,,
2019,116055524,112403733,4,,
2019,116050940,112403734,7,,
2019,116054969,112403173,7,1,
2019,116050433,112403218,6,,
2019,116050448,112403240,4,,
2019,116055030,112403249,7,,
2019,116055039,112400831,4,,
2019,116055269,112403454,7,,
2019,116050683,112403462,5,,
2019,116055274,112403462,7,,
2019,116050794,112406121,6,,
2019,116050801,112406126,6,,
2019,116055395,112406137,7,,
2019,116055411,112403613,6,,
2019,116055412,112403613,7,,
2019,116050826,112403613,5,,
2019,116050852,112403651,4,,
2019,116055457,112406189,4,,
2019,116055480,112406211,7,,
2019,116050891,112403686,7,,
2019,116055498,112403706,4,,
2019,116050909,112403714,7,,
2019,116055509,112406238,7,,
2019,116050471,112403264,3,,
2019,116050474,112403264,7,,
2019,116055280,112403463,6,,
2019,116050706,112401032,7,1,
2019,116055286,112401032,4,,
2019,116055288,112401032,5,,1
2019,116055309,112403497,4,,
2019,116050748,112406078,6,,
2019,116050782,112403560,4,,
2019,116055364,112403567,6,,
2019,116055367,112403572,7,,
2019,116055387,112403586,4,,
2019,116050825,112403607,7,,
2019,116055405,112403607,5,,
2019,116055462,112403662,7,,
2019,116050861,112403662,5,,
2019,116055477,112406208,7,,
2019,116055476,112406208,5,,
2019,116055491,112403698,7,,
2019,116050904,112403709,7,,
2019,116050917,112403721,7,,
2019,116054999,112400786,4,,
2019,116050422,112400786,1,,
2019,116055011,112403211,4,,
2019,116050438,112403222,7,,
2019,116055023,112400812,4,,
2019,116055028,112403246,7,,
2019,116050660,112403430,7,,
2019,116055285,112403471,7,,
2019,116050717,112403484,7,,
2019,116055333,112406080,7,,
2019,116055350,112403547,6,,
2019,116055360,112403565,7,,
2019,116055415,112403615,7,,
2019,116055421,112403623,4,,
2019,116055441,112406172,4,,
2019,116050864,112403664,7,,
2019,116050871,112403674,4,,
2019,116055482,112403685,7,,
2019,116054992,112400779,5,,
2019,116054995,112400779,7,,
2019,116050436,112403226,4,,
2019,116050440,112403226,7,,
2019,116050450,112400814,6,,
2019,116055042,112403266,7,,
2019,116054971,112403176,7,,
2019,116054986,112400771,7,,
2019,116050406,112400771,5,,
2019,116055013,112403216,6,,
2019,116050445,112403237,6,,
2019,116055267,112401008,4,,
2019,116055275,112403458,7,,
2019,116050742,112403511,7,,
2019,116055349,112403545,7,,
2019,116050803,112403582,4,,
2019,116050812,112406139,7,,
2019,116055422,112403624,6,,
2019,116050843,112403634,7,,
2019,116055438,112403647,1,,
2019,116050856,112403657,7,,
2019,116055463,112406193,6,,
2019,116055473,112406202,7,,
2019,116055492,112403699,7,,
2019,116050905,112406225,6,,
2019,116050934,112406256,4,,
2019,116050939,112406265,4,,
2019,116055527,112403738,6,,
2019,116050419,112400783,4,,
2019,116055001,112403202,7,,
2019,116055015,112403221,7,,
2019,116050459,112400820,7,,
2019,116050674,112401003,7,,
2019,116050685,112401018,7,,
2019,116055315,112401057,4,,
2019,116055326,112403519,4,,
2019,116055329,112403519,7,,
2019,116050787,112406108,7,,
2019,116055420,112403622,7,,
2019,116050842,112403635,4,,
2019,116055459,112406190,4,,
2019,116055469,112403671,1,,
2019,116050882,112406210,7,,
2019,116055484,112403689,7,,
2019,116055508,112406237,1,,
2019,116050928,112406248,4,,
2019,116050937,112406262,4,,
2019,116152993,112516104,7,,
2019,116152920,112509641,7,1,
