"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,125555908,139040449
2019,125555907,139040449
2019,125551881,139040450
2019,125551887,139040458
2019,125551891,139040463
2019,125551892,139040465
2019,125551892,139040464
2019,125551893,139040466
2019,125555931,139045163
2019,125551900,139045166
2019,125551900,139045165
2019,125551901,139040474
2019,125551902,139040476
2019,125551902,139040475
2019,125551902,139040477
2019,125555936,139045169
2019,125551904,139040480
2019,125555941,139045174
2019,125551906,139045175
2019,125551906,139045176
2019,125551906,139040484
2019,125551907,139040484
2019,125551913,139040493
2019,125555948,139045182
2019,125555948,139045181
2019,125555950,139045184
2019,125551918,139045186
2019,125551918,139045185
2019,125551919,139045189
2019,125551920,139040505
2019,125551922,139040506
2019,125551923,139040508
2019,125551923,139040509
2019,125551923,139040510
2019,125551924,139045194
2019,125551925,139040513
2019,125551926,139045196
2019,125551927,139040514
2019,127353134,141186400
2019,127363493,141196378
2019,127358560,141196610
2019,127353261,141196619
2019,127353261,141196618
2019,127353262,141196617
2019,127358578,141196635
2019,127353273,141196648
2019,127353273,141196649
2019,128362509,142230753
2019,128362510,142230754
2019,128310507,142230763
2019,128362521,142175631
2019,128362526,142230772
2019,128362526,142230773
2019,128362540,142175632
2019,128362543,142230794
2019,128362553,142175635
2019,128310511,142175638
2019,128310511,142175637
2019,128362559,142230810
2019,125551250,139039677
2019,125551250,139039676
2019,125546404,139044262
2019,125551244,139044264
2019,125555172,139039667
2019,125551254,139039683
2019,125551254,139039684
2019,125551287,139039727
2019,125546589,139044607
2019,125551524,139034714
2019,125551543,139040051
2019,125551543,139040052
2019,125546691,139040084
2019,125555519,139044680
2019,125546443,139044289
2019,127358520,141196572
2019,127358541,141196597
2019,127358549,141186529
2019,127358601,141201977
2019,127358645,141196711
2019,127358649,141196715
2019,127358648,141196714
2019,127363589,141196715
2019,127353374,141186665
2019,127353373,141186665
2019,127358651,141186670
2019,127358651,141186671
2019,127358653,141202020
2019,127358652,141202020
2019,127358655,141196719
2019,127353385,141186679
2019,127358656,141196720
2019,127358658,141196721
2019,127358659,141196722
2019,127358659,141196723
2019,127358668,141196735
2019,127358669,141196737
2019,127358669,141196736
2019,127353393,141186689
2019,127358673,141196742
2019,127358679,141196743
2019,127358674,141196743
2019,127358676,141196743
2019,127358678,141196743
2019,127358677,141196743
2019,127358673,141196744
2019,127358675,141196743
2019,127358691,141202061
2019,127358692,141196761
2019,127353547,141186852
2019,127353547,141186853
2019,127353551,141186857
2019,127353552,141186858
2019,127358698,141196767
2019,127353562,141186870
2019,127358710,141196777
2019,127358714,141196781
2019,127353600,141196784
2019,127358718,141196786
2019,127358723,141196793
2019,127358726,141196797
2019,127358728,141196799
2019,127358729,141196800
2019,127358730,141202078
2019,127358749,141196822
2019,127358756,141196828
2019,127358758,141196829
2019,127358757,141196829
2019,127358759,141196831
2019,127358761,141196835
2019,127358761,141202111
2019,127358762,141196837
2019,127358762,141196836
2019,127358763,141196838
2019,127358764,141196839
2019,127358765,141196840
2019,127358767,141196843
2019,127358767,141196842
2019,127358768,141196846
2019,127358769,141196847
2019,127358770,141196848
2019,127358771,141196849
2019,127358773,141196851
2019,127358775,141196853
2019,127358779,141196856
2019,127358778,141196856
2019,127358780,141196857
2019,127358781,141196858
2019,127358781,141196859
2019,127358782,141196860
2019,127358783,141196861
2019,127353639,141186946
2019,127358786,141196864
2019,127358787,141196865
2019,127358788,141196866
2019,127363704,141202141
2019,127363707,141202143
2019,127363706,141202143
2019,127358789,141196867
2019,127353661,141186969
2019,127358790,141196868
2019,127358791,141196869
2019,127358792,141196870
2019,127358794,141196871
2019,127358793,141196871
2019,127358795,141196872
2019,127358796,141196873
2019,127358797,141196874
2019,127358798,141196876
2019,127358798,141196875
2019,127358800,141196878
2019,127358799,141196877
2019,127358801,141196879
2019,127358802,141196881
2019,127358802,141196880
2019,127353662,141186970
2019,127353662,141186971
2019,127358803,141196882
2019,127363820,141202263
2019,127363820,141202262
2019,127358809,141196888
2019,127358810,141196889
2019,127358812,141196891
2019,127358813,141196892
2019,127358815,141202359
2019,127358817,141202358
2019,127358816,141202358
2019,127358814,141202358
2019,127358818,141196893
2019,127358818,141196894
2019,127358819,141196895
2019,127358820,141196896
2019,127358820,141196897
2019,127358821,141196898
2019,127358822,141196899
2019,127358823,141196900
2019,127358825,141196902
2019,127358827,141196904
2019,127358828,141196906
2019,127358828,141196905
2019,127358829,141196907
2019,127358830,141196908
2019,127358831,141196910
2019,127358831,141196909
2019,127358832,141196911
2019,127358833,141196912
2019,127358835,141196915
2019,127358836,141196916
2019,127358838,141196918
2019,127358839,141196918
2019,127358840,141196919
2019,127358841,141196920
2019,127358842,141196921
2019,127358843,141196922
2019,127358843,141196923
2019,127358844,141196924
2019,127358844,141196925
2019,127358847,141196927
2019,127358848,141196928
2019,127358849,141196929
2019,127358850,141196930
2019,127358852,141196932
2019,127358853,141196933
2019,127358854,141196934
2019,127358855,141196935
2019,127358856,141196936
2019,127358859,141196938
2019,127358859,141196939
2019,127358860,141196940
2019,127358861,141196941
2019,127358862,141196941
2019,127358863,141196942
2019,127358865,141196945
2019,127358866,141196946
2019,127358869,141196951
2019,127358870,141196952
2019,127358871,141196953
2019,127358872,141196954
2019,127358873,141196955
2019,127358874,141196956
2019,127358874,141196957
2019,127358875,141196958
2019,127358876,141196959
2019,127358877,141196960
2019,127358878,141196961
2019,127358879,141196962
2019,127358880,141196964
2019,127358880,141196963
2019,127358884,141196970
2019,127358886,141196973
2019,127358888,141196974
2019,127358887,141196974
2019,127358890,141196977
2019,127358891,141196978
2019,127358893,141196980
2019,127358898,141196985
2019,127358899,141196986
2019,127358902,141196988
2019,127358901,141196988
2019,127358905,141196991
2019,126047396,139555969
2019,126048518,139558025
2019,126047399,139555973
2019,126047401,139555976
2019,126047403,139558028
2019,126047405,139555980
2019,126047405,139555981
2019,126047410,139555983
2019,126047410,139555984
2019,126047408,139555985
2019,126048523,139555988
2019,126053110,139555989
2019,126053111,139555991
2019,126053112,139558034
2019,126047414,139562325
2019,126047418,139558037
2019,126047418,139558038
2019,126047420,139556002
2019,126048527,139558041
2019,126048527,139558042
2019,126047424,139556006
2019,126047426,139558044
2019,126047427,139556010
2019,126047430,139556013
2019,126047434,139556018
2019,126047434,139556019
2019,126047437,139556021
2019,126047438,139556022
2019,126047441,139556025
2019,126047442,139556026
2019,123562060,137024923
2019,123562060,137024924
2019,123560071,137024934
2019,123560113,137024982
2019,123562110,137024982
2019,123562125,137025001
2019,123550099,137014757
2019,123560149,137027018
2019,123560149,137027019
2019,123550129,137027036
2019,123560185,137014804
2019,123560199,137025085
2019,123550373,137015062
2019,123562441,137027371
2019,123562441,137027370
2019,123562466,137025474
2019,123562491,137025500
2019,123550430,137015129
2019,123560602,137025541
2019,123550458,137027481
2019,123560628,137027484
2019,123560628,137027483
2019,123560658,137015212
2019,123560663,137025609
2019,123550517,137015225
2019,123562609,137015228
2019,123550519,137015228
2019,123550533,137015244
2019,123562635,137025668
2019,123562647,137025677
2019,123562647,137027581
2019,123562654,137025684
2019,126047446,139556029
2019,126047448,139556033
2019,126047449,139556034
2019,126047453,139556041
2019,126047455,139558060
2019,126047458,139556044
2019,126047459,139556045
2019,126047462,139556049
2019,126047465,139556054
2019,126047467,139556056
2019,126047467,139556058
2019,126047467,139556057
2019,126047468,139556060
2019,126047470,139556064
2019,126048547,139558068
2019,126048550,139558071
2019,126048549,139558070
2019,126047477,139556073
2019,126047477,139556072
2019,126047480,139556076
2019,126047482,139558073
2019,126047485,139556083
2019,126047486,139556084
2019,126047488,139558077
2019,126047488,139556086
2019,126048556,139558078
2019,126047490,139556088
2019,126047494,139556090
2019,126047496,139556092
2019,126047497,139556093
2019,126047498,139556094
2019,126047500,139558085
2019,126047501,139556096
2019,126047506,139558089
2019,126047506,139558090
2019,126047507,139556100
2019,126047510,139556104
2019,126047514,139556108
2019,126048564,139558096
2019,126047518,139556114
2019,126047521,139556118
2019,126047521,139556117
2019,126047522,139556119
2019,126047522,139556120
2019,126047523,139556124
2019,126047525,139556126
2019,126047526,139556127
2019,126047527,139558099
2019,126047528,139558100
2019,126047533,139556132
2019,126047533,139556131
2019,126047536,139556135
2019,126047536,139556134
2019,126047540,139556139
2019,126047541,139556140
2019,126047543,139558113
2019,126047543,139558114
2019,126047544,139556143
2019,126047544,139556144
2019,126047545,139556145
2019,126047549,139556149
2019,126047549,139556150
2019,126048582,139556151
2019,126047551,139556154
2019,126047552,139556156
2019,126047554,139556157
2019,126047554,139556158
2019,126047555,139556160
2019,126047555,139556159
2019,126047557,139556165
2019,126047558,139556166
2019,126047558,139556164
2019,126047560,139556170
2019,126047562,139556172
2019,126047563,139556173
2019,123562048,137024904
2019,123550059,137014701
2019,123562077,137024938
2019,123550088,137014739
2019,123562123,137014744
2019,123562130,137014756
2019,123562174,137025066
2019,123562174,137025068
2019,123560200,137014810
2019,123560201,137014810
2019,123562464,137025471
2019,123562476,137025481
2019,123560545,137025481
2019,123560587,137015128
2019,123560604,137025543
2019,123562559,137027487
2019,123560634,137015175
2019,123560634,137015176
2019,123560642,137025588
2019,123560642,137015187
2019,123562591,137015213
2019,123550508,137027531
2019,123560669,137025619
2019,123560683,137027541
2019,123560691,137027550
2019,123562639,137015252
2019,123562667,137027600
2019,123550058,137014700
2019,123560080,137026936
2019,123562119,137014740
2019,123550095,137025004
2019,123550100,137025014
2019,123562139,137027016
2019,123562144,137027025
2019,123562156,137027039
2019,123562164,137025059
2019,123560195,137025084
2019,123560501,137025428
2019,123550382,137027361
2019,123560523,137027368
2019,123560532,137015092
2019,123562475,137027398
2019,123562481,137025488
2019,123562481,137015107
2019,123562504,137027428
2019,123562508,137015123
2019,123560594,137015139
2019,123560601,137025542
2019,123550459,137015168
2019,123562580,137025590
2019,123562587,137015206
2019,123562593,137027529
2019,123562600,137027536
2019,123560711,137027573
2019,123562662,137027597
2019,126047274,139555824
2019,126048438,139562159
2019,126047279,139555831
2019,126052956,139562160
2019,126052957,139562160
2019,126052961,139555834
2019,126052961,139555835
2019,126047282,139555838
2019,126047282,139555837
2019,126047283,139555839
2019,126053011,139562211
2019,126047292,139555855
2019,126053018,139562215
2019,126047293,139555856
2019,126047294,139555857
2019,126048460,139557953
2019,126047295,139555862
2019,126048468,139557958
2019,126048467,139557959
2019,126047296,139555864
2019,126048475,139562238
2019,126047297,139555865
2019,126047297,139562242
2019,126047297,139557965
2019,126053061,139562256
2019,126053060,139562255
2019,126047305,139555877
2019,126047307,139557981
2019,126053066,139562264
2019,126053067,139555884
2019,126047317,139562271
2019,126047321,139555891
2019,126048495,139555894
2019,126047324,139555894
2019,123562049,137026898
2019,126052942,139555820
2019,126052942,139555821
2019,126052950,139562152
2019,126053007,139555854
2019,126053008,139555854
2019,126048454,139557944
2019,126048454,139557945
2019,126053019,139562216
2019,126053020,139562217
2019,126053026,139562220
2019,126048462,139557954
2019,126048462,139557955
2019,126053029,139562224
2019,126053031,139562228
2019,126053031,139562227
2019,126053056,139562254
2019,123550057,137026932
2019,123560076,137014707
2019,123560076,137014708
2019,123550068,137026944
2019,123560131,137025002
2019,123550102,137025019
2019,123562140,137025024
2019,123560157,137014772
2019,123560157,137014770
2019,123560181,137027054
2019,123550144,137027054
2019,123560515,137015080
2019,123560521,137027367
2019,123560519,137027367
2019,123562445,137025455
2019,123550398,137015093
2019,123550408,137027393
2019,123562477,137015104
2019,123560574,137027432
2019,123560585,137025522
2019,123562525,137015138
2019,123550436,137015137
2019,123562546,137025555
2019,123550468,137025576
2019,123560635,137015179
2019,123562574,137015178
2019,123562598,137027534
2019,123560677,137025634
2019,123562621,137025649
2019,123550529,137027551
2019,123550529,137025657
2019,123560718,137025679
2019,123562656,137025686
2019,123562660,137025690
2019,125546561,139044577
2019,125551525,139044636
2019,125551525,139044637
2019,125551525,139040035
2019,125551532,139044640
2019,125555496,139044648
2019,125546659,139034729
2019,125546667,139034737
2019,125546667,139040066
2019,125546667,139040065
2019,125551552,139040067
2019,125551560,139040072
2019,125551560,139040073
2019,125555512,139044670
2019,125551579,139034773
2019,125551579,139034774
2019,125551579,139034772
2019,125551586,139044693
2019,125551593,139040107
2019,125555541,139044713
2019,125555545,139040114
2019,125551608,139044722
2019,125551616,139044739
2019,125551624,139044748
2019,125551624,139044749
2019,125551632,139040142
2019,125551637,139034848
2019,125555598,139044778
2019,125551661,139034887
2019,125555639,139044830
2019,125551666,139040185
2019,125551666,139040186
2019,125551673,139040203
2019,125551673,139040202
2019,125551676,139040206
2019,125546805,139044853
2019,125546804,139044854
2019,125551679,139040208
2019,125546811,139040210
2019,125546811,139040209
2019,125551683,139034922
2019,125551683,139034921
2019,125551684,139044873
2019,125551684,139044874
2019,125551689,139040215
2019,125551690,139040217
2019,125555699,139044886
2019,125551699,139040229
2019,125546830,139044905
2019,125555717,139044909
2019,125551704,139040244
2019,125551704,139040243
2019,125551704,139040242
2019,125551707,139040247
2019,125551708,139040249
2019,125551708,139040250
2019,123550049,137014689
2019,123562065,137026917
2019,123562065,137014693
2019,123562066,137026917
2019,123560072,137014706
2019,123562111,137014731
2019,123562120,137014742
2019,123560128,137024998
2019,123560141,137027011
2019,123562145,137027026
2019,123550124,137014783
2019,123550124,137014784
2019,123550135,137025055
2019,123562168,137025062
2019,123562435,137027363
2019,123562461,137025467
2019,123562470,137027396
2019,123562503,137025508
2019,123562503,137025509
2019,123562527,137027447
2019,123550448,137027471
2019,123550448,137027472
2019,123550463,137027486
2019,123560646,137025598
2019,123560653,137027516
2019,123550500,137027521
2019,123562597,137027533
2019,123560682,137025638
2019,123562640,137027568
2019,123560727,137025689
2019,123560733,137027598
2019,123562052,137026902
2019,123562057,137026913
2019,123562083,137026938
2019,123560159,137027029
2019,123550123,137025037
2019,123560164,137025036
2019,123560164,137025037
2019,123560182,137025067
2019,123562182,137025078
2019,123562446,137015091
2019,123562446,137015090
2019,123550402,137025465
2019,123550407,137015095
2019,123562509,137025515
2019,123562509,137025516
2019,123562549,137027474
2019,123550453,137027474
2019,123550454,137027474
2019,123562551,137027474
2019,123550467,137025575
2019,123560638,137025586
2019,123550480,137027509
2019,123562581,137025599
2019,123560666,137027532
2019,123560666,137025613
2019,123560679,137025633
2019,123562619,137025645
2019,123562633,137025663
2019,123560710,137025672
2019,123562650,137027582
2019,123562652,137027582
2019,123562661,137025692
2019,123560735,137027604
2019,126052952,139562156
2019,126052955,139555830
2019,126052959,139562162
2019,126052959,139562163
2019,126052965,139562169
2019,126052967,139557921
2019,126052975,139562180
2019,126048448,139557925
2019,126048447,139557926
2019,126052976,139562181
2019,126052976,139562182
2019,126052982,139562187
2019,126052982,139562188
2019,126047287,139555847
2019,126053012,139557939
2019,126053021,139562218
2019,126053022,139562219
2019,126053023,139557951
2019,126053023,139555859
2019,126053024,139557951
2019,126053025,139555860
2019,126053025,139555858
2019,126053028,139555863
2019,126053034,139562231
2019,126053037,139562239
2019,126053044,139557967
2019,126048481,139557975
2019,131687859,145501113
2019,131709234,145520838
2019,131687858,145501112
2019,131709235,145501114
2019,131687870,145501121
2019,131687869,145520849
2019,131709242,145520849
2019,131687871,145501123
2019,131687871,145501124
2019,131687872,145501125
2019,131709246,145501129
2019,131709246,145520851
2019,131709246,145520852
2019,131687878,145501130
2019,131687879,145501130
2019,131687876,145501130
2019,131687874,145501130
2019,131687877,145501130
2019,131709248,145520854
2019,131687880,145520855
2019,131687881,145520859
2019,131687882,145501137
2019,131687884,145501141
2019,131687891,145501148
2019,131687890,145501147
2019,131687890,145501146
2019,131709255,145520864
2019,131709255,145520863
2019,131687893,145501150
2019,131687894,145520865
2019,131709257,145501159
2019,131687896,145501154
2019,131687899,145501155
2019,131712904,145501162
2019,131712905,145520871
2019,131712906,145501163
2019,131712908,145501165
2019,131712908,145501166
2019,131709264,145501172
2019,131709267,145520878
2019,131709267,145520876
2019,131709267,145501173
2019,131709268,145501171
2019,131709268,145501170
2019,131709268,145501169
2019,131712913,145521178
2019,131712915,145520883
2019,131712912,145520880
2019,131712921,145521182
2019,131712923,145521184
2019,131712924,145521183
2019,131712936,145521186
2019,131712933,145520888
2019,131712936,145521187
2019,131709280,145521197
2019,131709280,145520899
2019,131709279,145520897
2019,131709279,145521192
2019,131709279,145520895
2019,131709276,145521191
2019,131709276,145520896
2019,131712945,145521200
2019,131709285,145521213
2019,131709281,145521203
2019,131709281,145521202
2019,131712951,145520903
2019,131709282,145520903
2019,131712962,145520905
2019,131712963,145521220
2019,131709286,145521218
2019,131709286,145521219
2019,131712976,145521232
2019,125551809,139040370
2019,125551809,139040371
2019,125551810,139040373
2019,125551812,139040375
2019,125555848,139045070
2019,125555848,139045069
2019,125551816,139040380
2019,125555853,139045077
2019,125555860,139045086
2019,125551824,139040387
2019,125551829,139045088
2019,125551833,139040399
2019,125551837,139040407
2019,125551839,139045095
2019,125551839,139040409
2019,125551841,139045097
2019,125551841,139045098
2019,125551842,139040410
2019,125551846,139040418
2019,125551852,139040423
2019,125551853,139040424
2019,125551858,139040425
2019,125551859,139040426
2019,125551860,139040429
2019,125551862,139040431
2019,125551865,139040434
2019,125551868,139040437
2019,125551871,139045137
2019,125551875,139040443
2019,125551875,139040442
2019,125551877,139045140
2019,125551876,139045140
2019,125551880,139040448
2019,125555910,139045143
2019,125551886,139040455
2019,125551886,139040456
2019,125551888,139040459
2019,125555921,139045153
2019,125555926,139045158
2019,125551894,139045160
2019,125551895,139045161
2019,125551894,139045161
2019,125551897,139040468
2019,125551896,139040468
2019,125555930,139040469
2019,125555929,139040470
2019,125551898,139040471
2019,125551899,139040473
2019,125551899,139040472
2019,125555940,139040482
2019,125555940,139040481
2019,125551909,139040486
2019,125551914,139040494
2019,125551915,139040495
2019,125555944,139045179
2019,125555944,139045178
2019,124068277,137551362
2019,124068280,137556567
2019,124068280,137551363
2019,124068280,137551364
2019,124068285,137556574
2019,124068269,137551358
2019,124068271,137556562
2019,124068273,137546495
2019,123562533,137027454
2019,123550442,137027461
2019,123562547,137025557
2019,123562561,137025574
2019,123560633,137027500
2019,123550476,137015181
2019,123562578,137025589
2019,123550497,137027518
2019,123550511,137015219
2019,123550511,137025614
2019,123560696,137025662
2019,123560730,137027595
2019,123550560,137027606
2019,126052953,139562157
2019,126047280,139555832
2019,126052963,139562167
2019,126052969,139562172
2019,126052970,139562174
2019,126052970,139562173
2019,126052971,139562177
2019,126052972,139562176
2019,126052971,139562175
2019,126052977,139557928
2019,126052977,139557927
2019,126052980,139562185
2019,126052981,139562186
2019,126052992,139562196
2019,126052999,139555848
2019,126053045,139555867
2019,126053047,139562246
2019,126053047,139562245
2019,126053058,139562257
2019,126053064,139557979
2019,129968762,143858880
2019,129968768,143847024
2019,129968768,143847023
2019,129968772,143847031
2019,129973741,143847034
2019,129968783,143847042
2019,129973743,143858895
2019,129973743,143852178
2019,129980437,143847064
2019,129980440,143847066
2019,129980537,143859026
2019,129973769,143852209
2019,129968881,143847176
2019,129968883,143852218
2019,129968884,143847184
2019,129968890,143847192
2019,129968908,143847211
2019,129968919,143847223
2019,129968919,143847224
2019,129980642,143859160
2019,129980642,143859159
2019,129973836,143847551
2019,129973845,143847573
2019,129969223,143852322
2019,124025833,137509877
2019,124025833,137509876
2019,124025837,137509883
2019,124025840,137509885
2019,124025841,137509887
2019,124025843,137509889
2019,124025843,137509888
2019,124025844,137509891
2019,124025844,137509890
2019,124025847,137509896
2019,124025849,137509898
2019,124025851,137509900
2019,124025851,137509903
2019,124025851,137509902
2019,124025851,137509901
2019,124025853,137509905
2019,124025854,137509906
2019,124025856,137509909
2019,124025857,137509910
2019,124025857,137509911
2019,124025859,137509914
2019,124025860,137509915
2019,124025861,137509916
2019,124025862,137509917
2019,124025862,137509918
2019,124025865,137509922
2019,124025864,137509920
2019,124025863,137509921
2019,124025863,137509919
2019,124025866,137509923
2019,124025869,137509925
2019,124025868,137509925
2019,124025870,137509926
2019,124025870,137509927
2019,124025872,137509930
2019,124025873,137509931
2019,124025874,137509932
2019,124025875,137509933
2019,124025876,137509934
2019,124025878,137509937
2019,124025878,137509936
2019,124025879,137509938
2019,124025885,137509945
2019,124025886,137509946
2019,124025887,137509947
2019,124025888,137509950
2019,124025889,137509948
2019,124025889,137509949
2019,124025890,137509951
2019,124025905,137509964
2019,124025905,137509965
2019,124025903,137509963
2019,124025906,137509963
2019,124025904,137509963
2019,124025901,137509963
2019,124025901,137509962
2019,124025902,137509962
2019,124025908,137509967
2019,124025908,137509969
2019,124025908,137509970
2019,124025915,137509975
2019,124025915,137509974
2019,124025921,137509980
2019,124025921,137509981
2019,124029189,137509982
2019,124025926,137509989
2019,124025925,137509985
2019,124025925,137509984
2019,124025925,137509987
2019,124025929,137509992
2019,123560059,137024925
2019,123560059,137026916
2019,123550066,137014713
2019,123550090,137014741
2019,123550090,137026997
2019,123562126,137025000
2019,123562126,137027002
2019,123562138,137025021
2019,123560161,137025030
2019,123560161,137025031
2019,123560176,137025057
2019,123560176,137027048
2019,123550145,137027057
2019,123550148,137027061
2019,123560508,137027354
2019,123560534,137025460
2019,123562463,137025468
2019,123560565,137027425
2019,123562506,137027429
2019,123562505,137027429
2019,123560597,137027445
2019,123562548,137025560
2019,123562571,137025580
2019,123562571,137025579
2019,123560655,137015209
2019,123560667,137025616
2019,123562620,137027548
2019,123550528,137027553
2019,123560706,137015250
2019,123550547,137027584
2019,123550554,137027596
2019,131708437,145500056
2019,131708439,145519892
2019,131708439,145519893
2019,131708440,145519895
2019,131708440,145519894
2019,131708441,145519899
2019,131708442,145519901
2019,131708442,145519900
2019,131708445,145519907
2019,131708447,145500072
2019,131686978,145500070
2019,131708448,145519910
2019,131686983,145500076
2019,131708453,145519918
2019,131708453,145519917
2019,131686991,145500085
2019,131686991,145519916
2019,131708454,145519919
2019,131708456,145500088
2019,131708456,145500087
2019,131708457,145500091
2019,131686998,145500096
2019,131708462,145519929
2019,131708465,145519933
2019,131708472,145519943
2019,131708471,145519941
2019,131708473,145500104
2019,131708475,145519944
2019,131708479,145519950
2019,131687016,145519952
2019,131708482,145500111
2019,131708483,145519953
2019,131708483,145519954
2019,131708484,145519956
2019,131687020,145500115
2019,131708488,145519960
2019,131708492,145519963
2019,131708493,145519964
2019,131708501,145519972
2019,131708503,145519974
2019,131708498,145519969
2019,131708504,145500126
2019,131708507,145500128
2019,131708506,145500129
2019,131708510,145519983
2019,131708520,145519994
2019,131687046,145520000
2019,131708528,145520005
2019,131708530,145520007
2019,131708536,145520013
2019,131708537,145520014
2019,131708540,145520016
2019,131708539,145500162
2019,131708544,145520022
2019,131708545,145520023
2019,131708546,145520024
2019,131708552,145520031
2019,131708554,145520035
2019,131708557,145520037
2019,131708560,145520040
2019,131708562,145520041
2019,131708563,145500178
2019,131708564,145520045
2019,131708566,145520049
2019,131708569,145520050
2019,131708570,145520052
2019,131708570,145520051
2019,131708571,145520053
2019,131708573,145520055
2019,131708575,145520057
2019,131708581,145520064
2019,131708583,145520065
2019,131708583,145520066
2019,131708584,145520067
2019,131708588,145520070
2019,131708586,145520069
2019,131708587,145500197
2019,131708589,145520071
2019,131708590,145520072
2019,131708592,145500199
2019,131687101,145520076
2019,127353267,141186547
2019,127353281,141196673
2019,127353283,141196679
2019,131708311,145499909
2019,131708311,145499910
2019,131708320,145519754
2019,131708324,145499927
2019,131708326,145519759
2019,131708329,145519763
2019,131708338,145519769
2019,131708338,145519770
2019,131708344,145519778
2019,131708373,145519813
2019,131708376,145519817
2019,131708376,145519818
2019,131708470,145519940
2019,131708470,145519939
2019,131708480,145519951
2019,131708487,145519959
2019,131687048,145520001
2019,131708525,145519999
2019,131687048,145520002
2019,131687067,145520019
2019,131687081,145500176
2019,131708572,145520054
2019,131708574,145520056
2019,131708580,145520062
2019,131687102,145500200
2019,131687103,145520078
2019,131687105,145520084
2019,131687107,145520083
2019,131687110,145500205
2019,131708598,145500207
2019,131687116,145500210
2019,131687124,145500220
2019,131708608,145500223
2019,131708615,145520104
2019,131708616,145520101
2019,131708614,145520102
2019,131687128,145520102
2019,131708621,145520111
2019,131687137,145500235
2019,131687137,145500234
2019,131708622,145500236
2019,131708623,145500241
2019,131687140,145500238
2019,131687153,145520122
2019,131708631,145520121
2019,131687150,145520120
2019,131687150,145520119
2019,131708630,145500253
2019,131687152,145500254
2019,131708630,145500251
2019,131687154,145500257
2019,131687154,145500256
2019,131708636,145500266
2019,131687167,145520131
2019,131687167,145500268
2019,131708639,145500271
2019,131687171,145500274
2019,131687175,145520140
2019,131708652,145520147
2019,131708650,145520145
2019,131708651,145520145
2019,131708649,145520143
2019,131687183,145520148
2019,131708653,145520150
2019,131687188,145500293
2019,131687196,145500305
2019,131687199,145520158
2019,131687198,145500306
2019,131708662,145500313
2019,131687212,145520163
2019,131687213,145500322
2019,131708665,145500326
2019,131708378,145519820
2019,131708388,145519828
2019,131686904,145500002
2019,131686904,145500003
2019,131708417,145519858
2019,131708416,145519859
2019,131708423,145519868
2019,131708426,145519873
2019,131708427,145519875
2019,131708430,145519880
2019,131708430,145519879
2019,131686953,145500051
2019,131686953,145500050
2019,131686990,145519914
2019,131708466,145519932
2019,131708502,145519976
2019,131708502,145519973
2019,131708514,145519988
2019,131708521,145519996
2019,131687051,145500149
2019,131708526,145500150
2019,131708526,145500149
2019,131708543,145520021
2019,131708549,145520027
2019,131708568,145500180
2019,131708582,145520063
2019,131708582,145520061
2019,131687097,145520068
2019,131687104,145520081
2019,131708595,145500201
2019,131687106,145500201
2019,131708599,145500208
2019,131708602,145500212
2019,131708619,145520110
2019,131687142,145500242
2019,131687143,145500240
2019,131687149,145520118
2019,131708638,145520134
2019,131708638,145520133
2019,131687168,145520135
2019,131708644,145500282
2019,131687190,145500294
2019,131708670,145520170
2019,131708669,145520167
2019,131708669,145500327
2019,131708668,145500327
2019,131708668,145520167
2019,131708677,145520176
2019,131687222,145500330
2019,131708672,145520172
2019,131708672,145520174
2019,131687231,145500344
2019,131687232,145520186
2019,131708685,145520182
2019,131708685,145500341
2019,131687234,145500346
2019,131687234,145500349
2019,131708689,145500350
2019,131708689,145500351
2019,131708691,145520197
2019,131708694,145520191
2019,131687242,145520194
2019,131708705,145520207
2019,131708703,145520205
2019,131708703,145520206
2019,131687254,145500377
2019,131708707,145520211
2019,131708707,145500376
2019,131708707,145500373
2019,131708707,145520210
2019,131708709,145500381
2019,131708709,145520215
2019,131708712,145500385
2019,131708712,145500384
2019,131687265,145520231
2019,131708722,145520232
2019,131708728,145500398
2019,131708724,145500395
2019,131708725,145500397
2019,131708726,145500397
2019,131687272,145520238
2019,131687272,145500399
2019,131687270,145500393
2019,131687270,145520235
2019,131708732,145500403
2019,131708730,145500403
2019,131708738,145500407
2019,131708741,145520247
2019,131687279,145520248
2019,131708743,145500413
2019,131687286,145520257
2019,131687286,145520258
2019,131687289,145520262
2019,131687291,145520268
2019,131687292,145520270
2019,131687292,145520267
2019,131687292,145520269
2019,131708756,145520272
2019,131708762,145500435
2019,131687307,145500440
2019,131708766,145500443
2019,131708766,145520283
2019,131687316,145500453
2019,131687316,145500452
2019,131687316,145520290
2019,131687315,145520288
2019,131687315,145500445
2019,131687325,145520291
2019,131687325,145520295
2019,131708774,145500464
2019,131687333,145500468
2019,131708784,145520313
2019,131708784,145520311
2019,131708783,145500474
2019,131708786,145520310
2019,131708786,145520307
2019,131708786,145520314
2019,131687341,145520320
2019,131708793,145500492
2019,131708794,145500490
2019,131708794,145500491
2019,131708800,145520335
2019,131708800,145520334
2019,131708800,145520333
2019,131708799,145500495
2019,131708799,145520328
2019,131708798,145520329
2019,131687356,145520329
2019,131708806,145520343
2019,131708804,145500500
2019,131708807,145500499
2019,131708813,145500504
2019,131687362,145520340
2019,131687362,145520344
2019,131687366,145520353
2019,131687366,145520352
2019,131708815,145500507
